index,d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,d__Bacteria;p__Firmicutes;c__Bacilli;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales;f__Entomoplasmatales_Incertae_Sedis,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae,d__Bacteria;p__Firmicutes;c__Clostridia;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG_014;f__Clostridia_UCG_014,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG_010,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f___Clostridium__methylpentosum_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f___Eubacterium__coprostanoligenes_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales,d__Bacteria;p__Firmicutes;c__Incertae_Sedis;o__DTU014;f__DTU014,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Selenomonadaceae,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,Group,sampleid_description
AD58,26.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,800.0,4.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,6.0,0.0,0.0,4804.0,78.0,0.0,6.0,0.0,170.0,0.0,379.0,0.0,0.0,425.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,89.0,5316.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,6.0,0.0,0.0,0.0,47.0,0.0,8456.0,AD,AD58
AD59,0.0,36.0,1842.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,66.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,139.0,2.0,0.0,18.0,0.0,3.0,2.0,616.0,0.0,17.0,0.0,27.0,0.0,981.0,0.0,1202.0,0.0,0.0,3904.0,516.0,0.0,56.0,0.0,107.0,0.0,11208.0,0.0,0.0,407.0,0.0,0.0,499.0,0.0,0.0,10.0,66.0,9.0,0.0,47.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,10.0,42.0,0.0,0.0,0.0,0.0,5.0,AD,AD59
AD60,2586.0,0.0,17855.0,9.0,0.0,0.0,0.0,0.0,720.0,23.0,302.0,0.0,51.0,0.0,0.0,0.0,47.0,2.0,0.0,76.0,0.0,75.0,0.0,0.0,1796.0,81.0,0.0,0.0,72.0,0.0,0.0,8.0,0.0,0.0,0.0,1679.0,3.0,0.0,0.0,0.0,134.0,18.0,762.0,0.0,30.0,0.0,0.0,634.0,0.0,1636.0,34.0,12.0,236.0,18.0,477.0,4.0,679.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,15.0,0.0,0.0,5.0,8.0,0.0,767.0,AD,AD60
AD61,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,905.0,0.0,4.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,309.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,76.0,0.0,0.0,10137.0,0.0,0.0,73.0,0.0,58.0,0.0,198.0,0.0,13.0,11.0,0.0,0.0,6.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12180.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,AD,AD61
AD62,0.0,0.0,13372.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,107.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,29.0,0.0,1250.0,2.0,7.0,42.0,0.0,97.0,0.0,1073.0,0.0,5.0,73.0,5.0,756.0,7.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,AD,AD62
AD63,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,48.0,0.0,54.0,0.0,0.0,0.0,0.0,77.0,29.0,25.0,0.0,6.0,0.0,0.0,120.0,297.0,0.0,6.0,0.0,0.0,0.0,973.0,0.0,0.0,0.0,59.0,0.0,12.0,0.0,0.0,0.0,0.0,5168.0,178.0,0.0,143.0,0.0,911.0,0.0,7314.0,0.0,0.0,341.0,0.0,7.0,7.0,6.0,0.0,27.0,0.0,193.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,AD,AD63
AD64,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,50.0,0.0,335.0,0.0,0.0,0.0,0.0,60.0,99.0,24.0,0.0,98.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,144.0,0.0,28.0,0.0,249.0,0.0,0.0,3606.0,26.0,0.0,61.0,0.0,1617.0,0.0,9963.0,48.0,0.0,931.0,0.0,0.0,73.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD64
AD65,0.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,35.0,5.0,18.0,0.0,1449.0,0.0,148.0,0.0,0.0,0.0,722.0,156.0,0.0,210.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,7.0,4429.0,0.0,102.0,21.0,5.0,0.0,0.0,1555.0,0.0,37.0,0.0,0.0,1234.0,32.0,961.0,168.0,0.0,912.0,0.0,41.0,0.0,0.0,15.0,261.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6179.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1123.0,AD,AD65
AD66,0.0,16.0,1572.0,0.0,0.0,0.0,0.0,0.0,327.0,3.0,8.0,0.0,2801.0,0.0,67.0,0.0,0.0,0.0,1834.0,429.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,51.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,159.0,0.0,0.0,990.0,17.0,0.0,6.0,0.0,180.0,0.0,971.0,0.0,0.0,93.0,0.0,10.0,139.0,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,7546.0,AD,AD66
AD67,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.0,0.0,0.0,9.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,4.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12771.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,8770.0,AD,AD67
AD68,0.0,0.0,210.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,13961.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,2.0,78.0,0.0,0.0,0.0,0.0,3.0,AD,AD68
AD69,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,382.0,17.0,97.0,0.0,1692.0,0.0,192.0,0.0,0.0,77.0,1536.0,373.0,0.0,4.0,0.0,0.0,129.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,0.0,0.0,46.0,0.0,1237.0,0.0,6981.0,0.0,0.0,512.0,0.0,60.0,45.0,0.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,AD,AD69
AD70,0.0,0.0,9110.0,0.0,0.0,0.0,0.0,0.0,1200.0,157.0,50.0,0.0,121.0,0.0,0.0,0.0,4.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,405.0,80.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,0.0,10.0,403.0,0.0,0.0,0.0,0.0,7.0,12.0,799.0,54.0,3.0,26.0,0.0,377.0,0.0,774.0,19.0,0.0,77.0,38.0,233.0,17.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,AD,AD70
AD71,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,107.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15664.0,AD,AD71
AD74,0.0,10.0,14709.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,83.0,0.0,3048.0,0.0,244.0,0.0,0.0,0.0,174.0,274.0,0.0,156.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,257.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,435.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,AD,AD74
AD75,122.0,17.0,6885.0,0.0,0.0,3.0,0.0,5.0,662.0,0.0,22.0,0.0,5705.0,18.0,53.0,0.0,0.0,0.0,0.0,3853.0,0.0,30.0,0.0,0.0,44.0,9.0,0.0,0.0,12.0,1433.0,0.0,638.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,65.0,0.0,647.0,3.0,0.0,0.0,3.0,60.0,0.0,1481.0,3.0,0.0,11.0,0.0,8.0,70.0,54.0,0.0,389.0,0.0,308.0,128.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,785.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,AD,AD75
AD76,0.0,11.0,158.0,16.0,0.0,0.0,0.0,0.0,5555.0,27.0,238.0,0.0,37.0,0.0,0.0,0.0,0.0,105.0,21.0,192.0,0.0,339.0,0.0,0.0,189.0,84.0,0.0,0.0,122.0,0.0,38.0,53.0,0.0,3.0,0.0,250.0,0.0,0.0,0.0,195.0,751.0,0.0,2322.0,13.0,0.0,9.0,0.0,38.0,0.0,12398.0,0.0,18.0,20.0,0.0,57.0,45.0,21.0,0.0,15.0,0.0,2139.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1367.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,AD,AD76
AD77,0.0,0.0,1908.0,6.0,0.0,0.0,0.0,0.0,12.0,10.0,109.0,0.0,9812.0,0.0,31.0,0.0,0.0,0.0,1007.0,256.0,0.0,116.0,0.0,0.0,5.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,12.0,0.0,3309.0,0.0,0.0,15.0,0.0,322.0,0.0,859.0,0.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,108.0,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,AD,AD77
AD78,10513.0,641.0,671.0,8.0,0.0,0.0,105.0,15.0,631.0,44.0,266.0,0.0,701.0,60.0,37.0,0.0,0.0,0.0,208.0,75.0,0.0,136.0,0.0,0.0,270.0,41.0,153.0,0.0,717.0,0.0,32.0,86.0,0.0,0.0,0.0,6245.0,0.0,0.0,0.0,40.0,44.0,43.0,1999.0,36.0,52.0,0.0,0.0,728.0,0.0,5696.0,257.0,0.0,1117.0,0.0,230.0,16.0,0.0,0.0,104.0,0.0,88.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,32.0,AD,AD78
AD79,0.0,0.0,2332.0,0.0,0.0,422.0,0.0,0.0,1318.0,0.0,19.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,142.0,0.0,0.0,49.0,4.0,0.0,22.0,44.0,213.0,0.0,1593.0,0.0,31.0,0.0,5.0,0.0,0.0,0.0,5.0,8.0,0.0,679.0,52.0,0.0,37.0,0.0,30.0,0.0,1622.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,10.0,129.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12233.0,0.0,0.0,68.0,0.0,0.0,35.0,0.0,14124.0,AD,AD79
AD80,203.0,13.0,36.0,8.0,0.0,0.0,0.0,0.0,150.0,25.0,23.0,0.0,282.0,9.0,15.0,0.0,0.0,21.0,148.0,107.0,0.0,97.0,0.0,0.0,97.0,44.0,0.0,0.0,74.0,0.0,0.0,18.0,0.0,0.0,11.0,1123.0,0.0,0.0,6.0,74.0,102.0,6.0,123.0,0.0,108.0,14.0,2.0,409.0,0.0,205.0,54.0,11.0,133.0,0.0,5.0,4.0,0.0,0.0,222.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,22620.0,0.0,9.0,0.0,0.0,0.0,88.0,0.0,993.0,AD,AD80
AD83,348.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,4017.0,19.0,491.0,0.0,51.0,0.0,5.0,0.0,4.0,14.0,14.0,6.0,0.0,33.0,0.0,0.0,152.0,159.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,34.0,17.0,0.0,3093.0,0.0,117.0,0.0,0.0,154.0,0.0,13379.0,0.0,0.0,775.0,0.0,87.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,691.0,AD,AD83
AD84,0.0,0.0,1677.0,13.0,0.0,0.0,0.0,0.0,167.0,5.0,25.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,119.0,0.0,0.0,51.0,57.0,0.0,0.0,444.0,0.0,0.0,43.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,3.0,0.0,9402.0,0.0,13.0,269.0,0.0,398.0,0.0,9620.0,18.0,0.0,71.0,0.0,14.0,492.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,676.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD84
AD85,0.0,19.0,384.0,14.0,0.0,0.0,0.0,0.0,18.0,0.0,97.0,0.0,2445.0,0.0,3.0,0.0,0.0,0.0,760.0,260.0,0.0,174.0,0.0,0.0,59.0,171.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,10493.0,469.0,66.0,115.0,0.0,1606.0,0.0,2685.0,0.0,0.0,0.0,0.0,73.0,214.0,0.0,0.0,450.0,0.0,3.0,0.0,39.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,10.0,AD,AD85
AD86,0.0,0.0,4886.0,0.0,0.0,0.0,0.0,0.0,3737.0,0.0,120.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,10.0,0.0,0.0,104.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,57.0,0.0,2101.0,24.0,0.0,58.0,0.0,63.0,0.0,3786.0,0.0,0.0,108.0,0.0,19.0,38.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7253.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,371.0,AD,AD86
AD88,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,696.0,0.0,4.0,0.0,0.0,0.0,66.0,0.0,0.0,290.0,0.0,0.0,284.0,57.0,0.0,0.0,19.0,0.0,36.0,235.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,36.0,0.0,52.0,3145.0,0.0,10.0,194.0,0.0,389.0,0.0,969.0,0.0,0.0,581.0,0.0,0.0,23.0,0.0,0.0,2051.0,0.0,253.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,11662.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,AD,AD88
AD89,0.0,0.0,1658.0,3.0,0.0,0.0,0.0,0.0,1595.0,14.0,61.0,0.0,2006.0,63.0,227.0,0.0,0.0,0.0,352.0,65.0,0.0,68.0,0.0,0.0,15.0,20.0,0.0,0.0,7.0,0.0,0.0,85.0,0.0,0.0,0.0,93.0,7.0,0.0,0.0,42.0,4.0,0.0,6998.0,0.0,8.0,6.0,0.0,110.0,0.0,10411.0,15.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,7.0,AD,AD89
AD90,0.0,0.0,17244.0,0.0,0.0,0.0,0.0,0.0,6.0,94.0,640.0,0.0,30.0,27.0,69.0,0.0,104.0,0.0,159.0,33.0,0.0,3.0,0.0,0.0,1010.0,32.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,16.0,2602.0,0.0,0.0,0.0,8.0,127.0,3.0,2125.0,34.0,0.0,8.0,0.0,607.0,0.0,2921.0,134.0,9.0,163.0,0.0,362.0,21.0,685.0,0.0,161.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,239.0,AD,AD90
