sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-224_iter-1,depth-224_iter-2,depth-224_iter-3,depth-224_iter-4,depth-224_iter-5,depth-224_iter-6,depth-224_iter-7,depth-224_iter-8,depth-224_iter-9,depth-224_iter-10,depth-448_iter-1,depth-448_iter-2,depth-448_iter-3,depth-448_iter-4,depth-448_iter-5,depth-448_iter-6,depth-448_iter-7,depth-448_iter-8,depth-448_iter-9,depth-448_iter-10,depth-672_iter-1,depth-672_iter-2,depth-672_iter-3,depth-672_iter-4,depth-672_iter-5,depth-672_iter-6,depth-672_iter-7,depth-672_iter-8,depth-672_iter-9,depth-672_iter-10,depth-896_iter-1,depth-896_iter-2,depth-896_iter-3,depth-896_iter-4,depth-896_iter-5,depth-896_iter-6,depth-896_iter-7,depth-896_iter-8,depth-896_iter-9,depth-896_iter-10,depth-1120_iter-1,depth-1120_iter-2,depth-1120_iter-3,depth-1120_iter-4,depth-1120_iter-5,depth-1120_iter-6,depth-1120_iter-7,depth-1120_iter-8,depth-1120_iter-9,depth-1120_iter-10,depth-1344_iter-1,depth-1344_iter-2,depth-1344_iter-3,depth-1344_iter-4,depth-1344_iter-5,depth-1344_iter-6,depth-1344_iter-7,depth-1344_iter-8,depth-1344_iter-9,depth-1344_iter-10,depth-1568_iter-1,depth-1568_iter-2,depth-1568_iter-3,depth-1568_iter-4,depth-1568_iter-5,depth-1568_iter-6,depth-1568_iter-7,depth-1568_iter-8,depth-1568_iter-9,depth-1568_iter-10,depth-1792_iter-1,depth-1792_iter-2,depth-1792_iter-3,depth-1792_iter-4,depth-1792_iter-5,depth-1792_iter-6,depth-1792_iter-7,depth-1792_iter-8,depth-1792_iter-9,depth-1792_iter-10,depth-2015_iter-1,depth-2015_iter-2,depth-2015_iter-3,depth-2015_iter-4,depth-2015_iter-5,depth-2015_iter-6,depth-2015_iter-7,depth-2015_iter-8,depth-2015_iter-9,depth-2015_iter-10,depth-2239_iter-1,depth-2239_iter-2,depth-2239_iter-3,depth-2239_iter-4,depth-2239_iter-5,depth-2239_iter-6,depth-2239_iter-7,depth-2239_iter-8,depth-2239_iter-9,depth-2239_iter-10,depth-2463_iter-1,depth-2463_iter-2,depth-2463_iter-3,depth-2463_iter-4,depth-2463_iter-5,depth-2463_iter-6,depth-2463_iter-7,depth-2463_iter-8,depth-2463_iter-9,depth-2463_iter-10,depth-2687_iter-1,depth-2687_iter-2,depth-2687_iter-3,depth-2687_iter-4,depth-2687_iter-5,depth-2687_iter-6,depth-2687_iter-7,depth-2687_iter-8,depth-2687_iter-9,depth-2687_iter-10,depth-2911_iter-1,depth-2911_iter-2,depth-2911_iter-3,depth-2911_iter-4,depth-2911_iter-5,depth-2911_iter-6,depth-2911_iter-7,depth-2911_iter-8,depth-2911_iter-9,depth-2911_iter-10,depth-3135_iter-1,depth-3135_iter-2,depth-3135_iter-3,depth-3135_iter-4,depth-3135_iter-5,depth-3135_iter-6,depth-3135_iter-7,depth-3135_iter-8,depth-3135_iter-9,depth-3135_iter-10,depth-3359_iter-1,depth-3359_iter-2,depth-3359_iter-3,depth-3359_iter-4,depth-3359_iter-5,depth-3359_iter-6,depth-3359_iter-7,depth-3359_iter-8,depth-3359_iter-9,depth-3359_iter-10,depth-3583_iter-1,depth-3583_iter-2,depth-3583_iter-3,depth-3583_iter-4,depth-3583_iter-5,depth-3583_iter-6,depth-3583_iter-7,depth-3583_iter-8,depth-3583_iter-9,depth-3583_iter-10,depth-3806_iter-1,depth-3806_iter-2,depth-3806_iter-3,depth-3806_iter-4,depth-3806_iter-5,depth-3806_iter-6,depth-3806_iter-7,depth-3806_iter-8,depth-3806_iter-9,depth-3806_iter-10,depth-4030_iter-1,depth-4030_iter-2,depth-4030_iter-3,depth-4030_iter-4,depth-4030_iter-5,depth-4030_iter-6,depth-4030_iter-7,depth-4030_iter-8,depth-4030_iter-9,depth-4030_iter-10,depth-4254_iter-1,depth-4254_iter-2,depth-4254_iter-3,depth-4254_iter-4,depth-4254_iter-5,depth-4254_iter-6,depth-4254_iter-7,depth-4254_iter-8,depth-4254_iter-9,depth-4254_iter-10,depth-4478_iter-1,depth-4478_iter-2,depth-4478_iter-3,depth-4478_iter-4,depth-4478_iter-5,depth-4478_iter-6,depth-4478_iter-7,depth-4478_iter-8,depth-4478_iter-9,depth-4478_iter-10,depth-4702_iter-1,depth-4702_iter-2,depth-4702_iter-3,depth-4702_iter-4,depth-4702_iter-5,depth-4702_iter-6,depth-4702_iter-7,depth-4702_iter-8,depth-4702_iter-9,depth-4702_iter-10,depth-4926_iter-1,depth-4926_iter-2,depth-4926_iter-3,depth-4926_iter-4,depth-4926_iter-5,depth-4926_iter-6,depth-4926_iter-7,depth-4926_iter-8,depth-4926_iter-9,depth-4926_iter-10,depth-5150_iter-1,depth-5150_iter-2,depth-5150_iter-3,depth-5150_iter-4,depth-5150_iter-5,depth-5150_iter-6,depth-5150_iter-7,depth-5150_iter-8,depth-5150_iter-9,depth-5150_iter-10,depth-5374_iter-1,depth-5374_iter-2,depth-5374_iter-3,depth-5374_iter-4,depth-5374_iter-5,depth-5374_iter-6,depth-5374_iter-7,depth-5374_iter-8,depth-5374_iter-9,depth-5374_iter-10,depth-5597_iter-1,depth-5597_iter-2,depth-5597_iter-3,depth-5597_iter-4,depth-5597_iter-5,depth-5597_iter-6,depth-5597_iter-7,depth-5597_iter-8,depth-5597_iter-9,depth-5597_iter-10,depth-5821_iter-1,depth-5821_iter-2,depth-5821_iter-3,depth-5821_iter-4,depth-5821_iter-5,depth-5821_iter-6,depth-5821_iter-7,depth-5821_iter-8,depth-5821_iter-9,depth-5821_iter-10,depth-6045_iter-1,depth-6045_iter-2,depth-6045_iter-3,depth-6045_iter-4,depth-6045_iter-5,depth-6045_iter-6,depth-6045_iter-7,depth-6045_iter-8,depth-6045_iter-9,depth-6045_iter-10,depth-6269_iter-1,depth-6269_iter-2,depth-6269_iter-3,depth-6269_iter-4,depth-6269_iter-5,depth-6269_iter-6,depth-6269_iter-7,depth-6269_iter-8,depth-6269_iter-9,depth-6269_iter-10,depth-6493_iter-1,depth-6493_iter-2,depth-6493_iter-3,depth-6493_iter-4,depth-6493_iter-5,depth-6493_iter-6,depth-6493_iter-7,depth-6493_iter-8,depth-6493_iter-9,depth-6493_iter-10,depth-6717_iter-1,depth-6717_iter-2,depth-6717_iter-3,depth-6717_iter-4,depth-6717_iter-5,depth-6717_iter-6,depth-6717_iter-7,depth-6717_iter-8,depth-6717_iter-9,depth-6717_iter-10,depth-6941_iter-1,depth-6941_iter-2,depth-6941_iter-3,depth-6941_iter-4,depth-6941_iter-5,depth-6941_iter-6,depth-6941_iter-7,depth-6941_iter-8,depth-6941_iter-9,depth-6941_iter-10,depth-7165_iter-1,depth-7165_iter-2,depth-7165_iter-3,depth-7165_iter-4,depth-7165_iter-5,depth-7165_iter-6,depth-7165_iter-7,depth-7165_iter-8,depth-7165_iter-9,depth-7165_iter-10,depth-7388_iter-1,depth-7388_iter-2,depth-7388_iter-3,depth-7388_iter-4,depth-7388_iter-5,depth-7388_iter-6,depth-7388_iter-7,depth-7388_iter-8,depth-7388_iter-9,depth-7388_iter-10,depth-7612_iter-1,depth-7612_iter-2,depth-7612_iter-3,depth-7612_iter-4,depth-7612_iter-5,depth-7612_iter-6,depth-7612_iter-7,depth-7612_iter-8,depth-7612_iter-9,depth-7612_iter-10,depth-7836_iter-1,depth-7836_iter-2,depth-7836_iter-3,depth-7836_iter-4,depth-7836_iter-5,depth-7836_iter-6,depth-7836_iter-7,depth-7836_iter-8,depth-7836_iter-9,depth-7836_iter-10,depth-8060_iter-1,depth-8060_iter-2,depth-8060_iter-3,depth-8060_iter-4,depth-8060_iter-5,depth-8060_iter-6,depth-8060_iter-7,depth-8060_iter-8,depth-8060_iter-9,depth-8060_iter-10,depth-8284_iter-1,depth-8284_iter-2,depth-8284_iter-3,depth-8284_iter-4,depth-8284_iter-5,depth-8284_iter-6,depth-8284_iter-7,depth-8284_iter-8,depth-8284_iter-9,depth-8284_iter-10,depth-8508_iter-1,depth-8508_iter-2,depth-8508_iter-3,depth-8508_iter-4,depth-8508_iter-5,depth-8508_iter-6,depth-8508_iter-7,depth-8508_iter-8,depth-8508_iter-9,depth-8508_iter-10,depth-8732_iter-1,depth-8732_iter-2,depth-8732_iter-3,depth-8732_iter-4,depth-8732_iter-5,depth-8732_iter-6,depth-8732_iter-7,depth-8732_iter-8,depth-8732_iter-9,depth-8732_iter-10,depth-8956_iter-1,depth-8956_iter-2,depth-8956_iter-3,depth-8956_iter-4,depth-8956_iter-5,depth-8956_iter-6,depth-8956_iter-7,depth-8956_iter-8,depth-8956_iter-9,depth-8956_iter-10,depth-9179_iter-1,depth-9179_iter-2,depth-9179_iter-3,depth-9179_iter-4,depth-9179_iter-5,depth-9179_iter-6,depth-9179_iter-7,depth-9179_iter-8,depth-9179_iter-9,depth-9179_iter-10,depth-9403_iter-1,depth-9403_iter-2,depth-9403_iter-3,depth-9403_iter-4,depth-9403_iter-5,depth-9403_iter-6,depth-9403_iter-7,depth-9403_iter-8,depth-9403_iter-9,depth-9403_iter-10,depth-9627_iter-1,depth-9627_iter-2,depth-9627_iter-3,depth-9627_iter-4,depth-9627_iter-5,depth-9627_iter-6,depth-9627_iter-7,depth-9627_iter-8,depth-9627_iter-9,depth-9627_iter-10,depth-9851_iter-1,depth-9851_iter-2,depth-9851_iter-3,depth-9851_iter-4,depth-9851_iter-5,depth-9851_iter-6,depth-9851_iter-7,depth-9851_iter-8,depth-9851_iter-9,depth-9851_iter-10,depth-10075_iter-1,depth-10075_iter-2,depth-10075_iter-3,depth-10075_iter-4,depth-10075_iter-5,depth-10075_iter-6,depth-10075_iter-7,depth-10075_iter-8,depth-10075_iter-9,depth-10075_iter-10,depth-10299_iter-1,depth-10299_iter-2,depth-10299_iter-3,depth-10299_iter-4,depth-10299_iter-5,depth-10299_iter-6,depth-10299_iter-7,depth-10299_iter-8,depth-10299_iter-9,depth-10299_iter-10,depth-10523_iter-1,depth-10523_iter-2,depth-10523_iter-3,depth-10523_iter-4,depth-10523_iter-5,depth-10523_iter-6,depth-10523_iter-7,depth-10523_iter-8,depth-10523_iter-9,depth-10523_iter-10,depth-10747_iter-1,depth-10747_iter-2,depth-10747_iter-3,depth-10747_iter-4,depth-10747_iter-5,depth-10747_iter-6,depth-10747_iter-7,depth-10747_iter-8,depth-10747_iter-9,depth-10747_iter-10,depth-10971_iter-1,depth-10971_iter-2,depth-10971_iter-3,depth-10971_iter-4,depth-10971_iter-5,depth-10971_iter-6,depth-10971_iter-7,depth-10971_iter-8,depth-10971_iter-9,depth-10971_iter-10,Group,sampleid_description
AD01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.542689226682138,5.328086376202037,5.394251989326871,5.514315262088193,5.4689209244986134,5.383414065466419,5.230806314452863,5.469741187901753,5.6311946075484,5.629094748246526,5.5912032525483015,5.418417541860479,5.573473165392964,5.691985731270849,5.831500178270395,5.598437109293611,5.530560675495051,5.672066086710937,5.4401914234331015,5.683311199557571,5.6410220378018385,5.629526965388685,5.725125310530102,5.704031332853644,5.649486664381847,5.659094318958755,5.672092552978034,5.809621360366308,5.633820104292339,5.802780598937019,5.854753042889996,5.7819165832203465,5.769473650155363,5.823529447161737,5.867202651193783,5.749683007067718,5.670079467615345,5.75080213073556,5.785349206411614,5.71772514192502,5.919319421749725,5.799754126730212,5.761546312445973,5.701960654528443,5.702443006369696,5.784446234799525,5.746176443548023,5.836238207867104,5.803243528493904,5.73656089944028,5.778965973140643,5.702875120938795,5.724078068821773,5.770572651681433,5.814636733668966,5.716566091322279,5.864822938706397,5.807710214824431,5.805672638521678,5.743344517093994,5.826863766580216,5.760146616384798,5.856914555933475,5.744482631566879,5.850123382329349,5.841204656388756,5.779139249721489,5.734840031163027,5.740929520094361,5.829761013661545,5.7846278404671105,5.772030485770045,5.776199283364567,5.782183805683094,5.88420146203482,5.859019344340623,5.774743421482832,5.7746156737979,5.796769803082625,5.798025153805688,5.840237720756844,5.826827539101074,5.777897409857026,5.86387609784179,5.773656898373669,5.781570032325966,5.758700062385901,5.848847239741537,5.839358578733627,5.777374914638299,5.754659225474517,5.814517061345995,5.860485970932063,5.87141195453536,5.827609069338779,5.813447234332682,5.8811011887864355,5.8250053518992955,5.853961120712934,5.820024628473087,5.821666404404439,5.851888158160686,5.793841202004589,5.813112763572056,5.763955853896969,5.834847296871895,5.769051209089534,5.79124152733052,5.822853318943677,5.8280705865336255,5.8010278435021405,5.792224991485498,5.850197756201262,5.832744700377811,5.771036294618643,5.829056029435454,5.8580126601955875,5.854319478826525,5.791801742444407,5.770383897681772,5.753640422707567,5.773296365960833,5.874385245825803,5.855236326591524,5.824444002920607,5.877969197313108,5.8180791198934685,5.800529065224628,5.825840048049361,5.787479423716318,5.86091801512413,5.860351156641248,5.787734352957978,5.840387908300678,5.865616497488982,5.839271305472303,5.8189383998222075,5.846436236014343,5.804239853883492,5.765625668516278,5.835146075082575,5.822974235656614,5.816997250076414,5.903411647676883,5.818388968251797,5.852202056611927,5.8421554606589,5.83938300097816,5.8543386639374315,5.789397093351039,5.773011144149109,5.8433183901076164,5.847610087064836,5.878530451251376,5.858872334374008,5.820323578044723,5.849517667593508,5.835884741520229,5.853498773259372,5.843635823826097,5.879281733364814,5.9051283719788525,5.786020331373353,5.812061043731323,5.823788115220144,5.852496944888684,5.8203942907541695,5.871510327079643,5.811323993580259,5.848741353500791,5.817410237521468,5.815847278521221,5.823036342184079,5.813251807957088,5.83147843275103,5.869345676917901,5.799337306009959,5.860906833712411,5.841656392289352,5.847877767835707,5.802013632748145,5.8209470989836225,5.831565435741793,5.808213177376151,5.83694707971308,5.826102203950909,5.85839749523996,5.829740817918646,5.836130429530663,5.807880774957725,5.837046378934541,5.89094318505853,5.851062515848061,5.856621624253925,5.822573525938093,5.81340274465588,5.847077464203345,5.84207373052649,5.821164400058767,5.832637491249324,5.851152009651339,5.828818512694523,5.824963172557454,5.87155273315248,5.833783061087827,5.873072499388321,5.854081143295483,5.870291349113424,5.8520199198750475,5.792996103948808,5.837730772647393,5.838895830789852,5.861199498348558,5.829792101212625,5.8370203458150876,5.831638865601257,5.840901882281249,5.835696869184526,5.8230611311788305,5.845897296284291,5.838324263906121,5.879512322301169,5.87321063562956,5.8095939151348786,5.8580331313014655,5.825983732213395,5.859227359644287,5.8473674400936435,5.813602221482212,5.8462788947714825,5.892880742937171,5.850319189206643,5.844770010467968,5.833083244454564,5.837538483082842,5.810120123655681,5.837826893316232,5.8574739100888795,5.86191930433099,5.804374393400411,5.850081667572109,5.871165957919657,5.854473842294943,5.831514689220774,5.801887498109228,5.85024253453588,5.83214352305814,5.830626706850035,5.86402312938855,5.866520066717074,5.840515594389019,5.854472877986973,5.860269691034515,5.820030667879896,5.84623598870141,5.859940425777412,5.8437351805880215,5.877813153007499,5.861591207256726,5.848057983978169,5.837273842409804,5.857199775299522,5.83566386188408,5.832823954754373,5.848101112959667,5.788504784447384,5.848526625680299,5.845909006922335,5.808603125956823,5.836215623996964,5.8509405585258705,5.883997706651126,5.817691144250494,5.852506411622476,5.843060232167309,5.841701395204021,5.872182028964946,5.840224031873762,5.8095095376454875,5.846026856218987,5.846341485892822,5.831615269667388,5.8444330851723505,5.835584380654741,5.854850858314133,5.839242868022122,5.849422510667641,5.86963608915415,5.831585365004251,5.838966431833678,5.84318003694594,5.832791698818398,5.866299966602643,5.855008541100615,5.82660894001814,5.839318795080912,5.854151966964807,5.872109839334788,5.828559755107887,5.8030947054344315,5.861921457102035,5.845682330110947,5.8723132169057335,5.841117104180836,5.863971570257251,5.861940106970518,5.847071601577088,5.861114580936028,5.835457727508794,5.8317088847394105,5.839995306931303,5.86352592247133,5.848437266746508,5.830426836379607,5.853982617011024,5.8427062643799506,5.8117588804814995,5.845072434290999,5.851490396433164,5.854705137424695,5.853738005426525,5.85416589814153,5.880086704786587,5.862107174565011,5.849841435020458,5.86720161678365,5.878421781123353,5.828364824769882,5.825619543645087,5.861049265663318,5.859578285555584,5.8502738710972615,5.842803173426994,5.857220505195904,5.8575810080852095,5.845227647201234,5.851928387729089,5.8665218065885885,5.857638848820635,5.848923887572374,5.878219653365802,5.841177162555932,5.829308179904718,5.858981676331826,5.842901924166686,5.877170533311413,5.849720594399473,5.857664249537073,5.832939829313242,5.854320454708704,5.840642532415575,5.841949779379121,5.859160453977459,5.861310568816021,5.866446400191669,5.867217445587826,5.857033774718193,5.842401839399198,5.839879180877957,5.852995773274372,5.850113771971153,5.843382465868538,5.855839982620235,5.838061815502126,5.84967531686331,5.835755579964411,5.849800452189703,5.852601729262381,5.851404199395056,5.870367164836184,5.860138038797519,5.85468479001151,5.846318356908217,5.858222163348734,5.872554523116649,5.859082931641435,5.856096901334656,5.852439288857451,5.856456069959693,5.857696384220329,5.8625947290538685,5.839914094373504,5.8578649893812305,5.8493199108352005,5.85961870083611,5.862833623200645,5.838579917484376,5.844731197606483,5.86979747844462,5.84955845669073,5.861203048523021,5.838169802020655,5.848514330555577,5.854245574508285,5.855492215206738,5.850053596803837,5.844283936315765,5.863344997603137,5.866683834309608,5.843252725513678,5.8543077056660415,5.854549596920246,5.840673676332121,5.86578371840852,5.845489801542854,5.8527526842071955,5.85335406317225,5.834651575390072,5.84936319572446,5.848383884816434,5.862382288518593,5.852949949422573,5.8613458087366075,5.850555764704784,5.860167722563875,5.858296748926955,5.84270243060513,5.8583766098239805,5.854978628384578,5.861400487269284,5.865490152034985,5.8584504784536415,5.864501473221414,5.851036532880012,5.846660813789259,5.858133569952946,5.854418453445534,5.855385958960972,5.8541730245372205,5.852115543830841,5.852123002089365,5.856501799541723,5.858710132555676,5.850237927463946,5.842183860192113,5.852802285520372,5.843866258041544,5.856505335019262,5.853345777273653,5.854898110204638,5.857549226565919,5.854290924496623,5.856445670593521,5.84870001428086,5.860179192782126,5.856407112258883,5.852193101999279,5.859142204024258,5.856354581870919,5.848334993328245,5.850808681628734,5.860871878822159,5.857233741537106,5.856601946229757,5.858297996132443,5.858639246713485,5.859767479948887,5.849541397422943,5.854088629652194,5.864415867819139,5.849825058121675,5.853810126140529,5.856199792135329,5.8543572989700925,5.8493999432419885,5.8475340234574595,5.8532788982601796,5.856316207693123,5.8602755910052435,5.853727153918867,5.8511604255556895,5.8538788550989,5.855650694838093,5.856362075646273,5.852933439448741,5.8577265627827595,5.854443254713286,5.860162072844334,5.852864242839582,5.8568844973063925,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,5.855361035517342,AD,AD01
AD04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.8826113136658655,4.002759568466662,3.9012206000683305,3.978914116371728,4.005650619480787,3.94778325362718,3.9237560904371747,3.830597176642071,3.819111396240289,3.8265643761379975,3.975708048628741,3.952940883868114,4.0423348581049545,3.917616178073872,3.8672657838687146,4.01518160547748,4.091521562876063,4.284534125552555,4.1458580038676764,4.075205753999586,4.006866639744648,4.167777137741134,3.9626705241946762,4.023734836670346,3.976582529392356,4.077667761162672,4.184416441359769,4.2480978062378,4.162587400776747,3.949169553029706,4.08219208793002,4.054808140851209,4.1212399696059325,4.178153988500036,4.201995929364817,4.078961567829334,4.078021932380045,4.079895282404023,4.193082298044281,4.107111628660099,4.163342261188623,4.1991381525873575,4.120232230662924,4.099235892858411,4.080350152269983,4.10299127284526,4.121436939801577,4.085454749196436,4.121954920503094,4.161079871876026,4.116207190572625,3.9485192270145637,4.178615324544264,4.160394759940967,4.146529299317246,4.157765199568682,4.132625397158387,4.0293218982156604,4.077135920072494,4.1515419520039485,4.161019338754355,4.085824898790539,4.103050634250699,4.125177467228468,4.128466642774528,4.130221300505111,4.190384795371076,4.105424177926344,4.1410752666788255,4.1126265934286215,4.116550426506331,4.1562586016632626,4.114596862326554,4.154830342014829,4.116743638125108,4.157198191358207,4.152334153415274,4.11490776833117,4.13948111721021,4.140111024941126,4.227713365032382,4.147261166636125,4.152710377482397,4.140879625782367,4.130068140026894,4.045785438007404,4.139869428532237,4.155998121799895,4.1246410622264476,4.126159455536579,4.109096689387673,4.116577610313166,4.119256804372293,4.097378538988736,4.181749011860505,4.182433887397715,4.161196651528422,4.089659967044308,4.163791928972493,4.126135773592333,4.183496322431629,4.129079979573272,4.162202632012566,4.022573081113738,4.199817129186903,4.142537163948577,4.117734972375258,4.139163032355106,4.071274720988091,4.189955664202947,4.153098446993428,4.187108462992222,4.153328664137904,4.20894841173519,4.188020343609821,4.09184125992943,4.154472553717545,4.146776698980755,4.2144116030041685,4.118214126737665,4.1506925227976375,4.121014798317605,4.0742486706408,4.056879606732242,4.11760758734193,4.141756053447872,4.133622308851817,4.1959983546622865,4.130495978202474,4.119540348875359,4.220493259455078,4.134383094562526,4.126201380152819,4.176269149123745,4.10099804828976,4.1279762102587725,4.0949367761356035,4.151566398786556,4.1252159088994995,4.163875266040059,4.145419606921085,4.136278774675453,4.180675527406962,4.106835266563581,4.150157836049062,4.216817339319672,4.158863767930988,4.195939974999542,4.134944926971828,4.180292898372191,4.161399234145946,4.1059169402778934,4.104389552422644,4.188061773605031,4.1628630710522065,4.195042828749609,4.15648011417888,4.134984914348247,4.204335026262136,4.15839942747245,4.109346701660518,4.182064097352479,4.133467971135003,4.098014568938463,4.181488754615978,4.083568334540431,4.162685047515794,4.144129450954653,4.166151005535158,4.148016402294585,4.152752921697667,4.151282165240764,4.173727880911124,4.144656357667304,4.141083728919089,4.131835682996042,4.1114331262655,4.17606279410885,4.168921477698509,4.184628046465764,4.150134404281634,4.221133657640542,4.1040669887540275,4.147022147932534,4.140459877862009,4.1538570962129695,4.144707621001097,4.1490751017461776,4.150412750141249,4.183569092014524,4.124889907934013,4.130652197594104,4.143819145590559,4.109940259472092,4.173212703520284,4.1579096086146805,4.156984539290983,4.138931047403633,4.149343435457102,4.156020410382016,4.121099210154784,4.153114312277836,4.129227536856772,4.18494273454111,4.137250958124493,4.130299913704405,4.170599975951102,4.169745071302797,4.151552381522949,4.174622020083068,4.1186379784042995,4.1554655314967235,4.169335859524156,4.158218549584075,4.133914163839771,4.199289328875532,4.134714139248215,4.156378757215461,4.142008286891007,4.163208739559144,4.153556177025423,4.185366083570778,4.14111501289886,4.152341966130726,4.124362374135594,4.1388428146219916,4.133611800781629,4.14492635063016,4.1481778542231265,4.155132374411844,4.189867343442218,4.176889036506657,4.1582276965877805,4.156512354768797,4.166872940182719,4.173147518876981,4.1671522356976425,4.180180799604111,4.128648554051003,4.155575422600094,4.137339757193098,4.137798836435041,4.1603494601637365,4.166345948794046,4.1648000336432265,4.121370771661385,4.1474391709605225,4.125251410383799,4.179010066833136,4.112203686282558,4.136065263136443,4.16526193854823,4.1356555377827915,4.13319566924038,4.15512330132456,4.164905914450589,4.157058230450783,4.179985614663738,4.143077359896849,4.140067419119054,4.18499607159768,4.162145487716789,4.147725362615421,4.1531917470753035,4.182939399448104,4.171485123961632,4.161215108709625,4.155120400031866,4.1552266624147896,4.141392181849161,4.128465751995917,4.1640522839620875,4.162480659817864,4.156205487010494,4.171663861990385,4.152639725775423,4.152903692100064,4.170231092270253,4.14448687697846,4.17249230983654,4.168448220043053,4.161312798199437,4.165115662341567,4.165111440862925,4.136804183992779,4.167098549724954,4.135513671845186,4.170590537915128,4.164582671792859,4.206964219377676,4.186724766086593,4.148118668179169,4.164135783328075,4.166108288064554,4.147052624316877,4.145901156847655,4.145763249888249,4.172568099772427,4.155492978656551,4.172357399427265,4.153423580502568,4.16618670330717,4.1605643731833934,4.176401602185112,4.176362663496185,4.156064211920724,4.147901454478881,4.145762950550284,4.152596220675241,4.168037975158385,4.131270746313623,4.1671303923641405,4.148358881465223,4.160153698987175,4.174140167562175,4.14124146360758,4.16631249642581,4.146604686452509,4.169924706260181,4.142384348990289,4.136613125363274,4.157150773526772,4.1423244984943555,4.136186900989613,4.155715496618662,4.1329012184661496,4.160157991991241,4.15903888570883,4.129282617723919,4.152491700835457,4.151347302063179,4.152694369118103,4.1434251436952225,4.162054000765966,4.151383374114988,4.140456221915372,4.16999216316978,4.153019209688425,4.1748401829564585,4.145879528804615,4.144951437264052,4.141403147159265,4.184156182075334,4.1649273648393645,4.165176004884222,4.168089856153398,4.168104266723299,4.16302565403334,4.176452994972605,4.161465045748752,4.149444310348768,4.150842548091034,4.149895813531366,4.149707794560634,4.143012374428981,4.151782058329115,4.201718107753476,4.163648078154047,4.149643414118402,4.194654942550652,4.134724094936591,4.1811641625256435,4.151085315516301,4.159458967357197,4.164942493900619,4.155525483687972,4.152595609710031,4.1411890556792565,4.156559452309305,4.166450742761558,4.185491178908783,4.149614532325649,4.163351795411663,4.156703692262047,4.153338017148788,4.144249947964985,4.158860194988726,4.154860124851399,4.141764792167694,4.171107340720146,4.1564527336829125,4.146865039972848,4.148463922150168,4.157599004734321,4.134627385149186,4.1712256283868845,4.15813863174873,4.166988428606388,4.157776588328762,4.152975658503309,4.168289333770076,4.177385633037988,4.146281629307962,4.171576967731249,4.142653321806056,4.159978625692731,4.128178749944769,4.147768671114453,4.16445667783804,4.178471769049397,4.157100851399949,4.160680653983944,4.155741068525003,4.173714851196569,4.165012030657375,4.1442621484969155,4.15966172732013,4.174069339720535,4.151700552050843,4.176690627391668,4.16334036645233,4.1632106544023895,4.139320249557951,4.177979891329225,4.164191427271183,4.161273913406973,4.171421424370784,4.159977748521143,4.158686814557995,4.173761518077336,4.162023902737874,4.1558559884697965,4.163224114007912,4.165159539362411,4.161634321843497,4.145471549261459,4.1550362658683095,4.174514020251077,4.175235724311687,4.148990184302892,4.157386141479644,4.180173796847087,4.165573246089365,4.166417618231081,4.148656133223712,4.162067684762561,4.1878242619894825,4.15601437092101,4.156381411902951,4.17950114948902,4.156268131950438,4.1575634109807025,4.1723989897896505,4.153722886648227,4.155091115651875,4.144407713675918,4.159708173985804,4.1545274819014875,4.169210120481571,4.14768098044301,4.168407247510762,4.152469652793802,4.167191813798809,4.166983926752449,4.151455813780194,4.173614317553198,4.175907294607306,4.156402780906575,4.151313928283719,4.177431882407224,4.160664908212066,4.151238725027362,4.175522827001225,4.148459559245522,4.1649756032942085,4.161775117795154,4.170419127866915,4.157720334516604,4.17775524360176,4.1696478192443225,4.16761479269986,4.147022293016613,4.166834275210323,4.145947899725814,4.163318950286859,4.16399188564377,4.169480395552135,4.137992386056991,4.157143255721154,4.152802982918196,4.157132164495112,4.15875100025012,4.147672861190837,4.161440040970718,4.157224761610075,4.16331778571239,4.152539098315377,4.146544116365372,4.1589977495825625,4.153014886508598,AD,AD04
