name	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88	taxonomy
Coriobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005844047420270496	0.0	0.0	0.034703373400542845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015261627906976744	0.0	0.0	0.0	0.0	0.0	0.001683690649904591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001767707203406854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium
Eggerthella	0.0	0.0	0.0	0.0	0.0	0.0004899799108236563	0.0	0.020351831252832363	0.00039752399341245955	0.0	0.0006941070313042271	0.0	0.0022158498435870698	0.01031918449197861	0.001833139586872932	0.0007101600227251208	0.0023845236721664552	0.0022119815668202765	0.0	0.0007898894154818325	0.0	0.0	0.0	0.009162117256112033	0.021048451151707705	0.005862923203963666	0.0	0.0013810380267214799	0.004945435363159803	0.00827055617887482	0.0012879637708255432	0.0007311129163281885	0.01149015412655018	0.0	0.0004859423811176675	0.0	0.0006678911337451996	0.006887955917082131	0.0	0.00402287708414114	0.008802426214956728	0.0	0.004172130170461318	0.0	0.0028688524590163933	0.0	0.0158900308972823	0.0	0.0043090855974291555	0.003561850486087831	0.01698505315322516	0.0	0.001480932987782303	0.0	0.000722382751722605	0.0	0.0	0.0	0.0006802721088435374	0.003038876663523001	0.0	0.0010888437656337365	0.00030175015087507544	0.00011571395510298542	0.0003283610094755606	0.0	0.006567729712661825	0.00016477179106936892	0.00030751658393006194	0.002668880849297195	0.0	0.0	0.00041605991262741833	0.0	0.0	0.0021408182683158895	0.0	0.0004883679630616231	0.003884494781672673	0.0008034845857825517	0.006399761869325792	0.005024390243902439	0.0010441948411130553	0.000537421508174464	0.0005813953488372093	0.002069100136638688	0.0010474275180157532	0.002140850095892244	0.0033776374084309338	0.006675567423230975	0.002282336214315112	0.004135676883567355	0.005452904946843984	0.002552105487026797	0.003342224507503937	0.004369564304020839	0.0049673752894127555	0.0008800234672924611	0.0006432246998284735	0.0	0.00031238610923100955	0.00010202693511086927	0.0	0.001752980066112391	0.0004152057575198376	0.0007080481472740147	0.000645216792842395	0.0	0.0009227595939857786	0.005012804446139596	0.0	0.0005907256079551048	0.0006258692628650904	0.0	0.0	0.001855779427359491	0.0	0.0	0.0033421459570010473	0.0	0.0022566479629177847	0.0009863980895026478	0.003035040927067047	0.007779209196313547	0.004007543611504008	0.0	0.0006638269624384577	0.0	0.0	0.0004692143266774412	0.00026079869600651996	0.0015180265654648956	0.0	0.0	0.0	0.0006072751563733527	0.004159673064292491	0.0	0.0018940514945250074	0.000142721217887726	0.00043731778425655976	0.0	0.0	0.0	0.0006663057510515138	0.0012105316251387068	0.004058564709452283	0.0	0.00022704911829259062	0.0	0.0007145153799435533	0.0	0.0	0.0	0.0	0.007003501750875438	0.0	0.004846691495331871	0.00025303643724696357	0.0005335230304108127	0.0015508305105497286	0.0009968433294567204	0.016269610691458453	0.0065116279069767444	0.0017720574519679165	0.0	0.0035657686212361333	0.0	0.0013161101632951499	0.0013175230566534915	0.012861517522966995	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella
Enterococcus	0.0007356998344675372	0.0	0.0	0.0	0.0	0.00014699397324709687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042609601363507245	0.001461482250682666	0.0	0.0	0.0	0.0	0.0	0.0001379246931175578	0.0	0.0011119936457505957	0.0	0.0	0.0007386947584789312	0.00019781741452639214	0.0	0.0013295109892392705	0.0	0.0	0.0010182262498727218	0.0003471017007983339	0.0	0.0	0.0	0.0	0.004701434664598682	0.002736888823137806	0.0	0.0016092502086065086	0.0	0.0	0.0013009243409791166	0.00044138974714673054	0.0	0.014314928425357873	0.0	0.0	0.0	0.0	0.0008335526893042029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018763486255746317	0.0	0.0007262393432270288	0.0	0.0	0.0	0.00032667283715359066	0.0002483361478096752	0.00015602246723528187	0.0	0.0	0.0008087535680304472	0.001487386958591147	0.0	0.0	0.0	0.0010046137818127698	0.0004878048780487805	0.0007055370548061184	0.0	0.0	0.00074175287917236	0.00020948550360315067	0.0	0.0	0.0	0.0	0.003135109895607511	0.00043152485190851674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041651481230801273	0.0	0.0	0.0	0.0003229378114043181	0.0	0.0	0.0	0.0	0.0	0.0	0.0005907256079551048	0.0	0.00027937296290547883	0.0	0.0010604453870625664	0.0	0.0	0.00029929665286576547	0.0	0.0	0.0007787353338178797	0.00032189828014347465	0.0	0.0002946723243752947	0.0	0.00011063782707307629	0.0	0.0	0.0014076429800323237	0.0	0.0	0.0	0.0009305970514767106	0.0	0.0	0.0	0.0	0.0004143237644273454	0.0003330161750713606	0.0	0.0	0.0	0.0	0.0	0.0	0.0004551661356395084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005101780521401969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.00032938076416337287	0.0010888057162300102	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enterococcus
Olsenella	0.0949052786463123	0.0	0.0	0.0	0.0	0.0	0.003812636165577342	0.00028838627281341407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009134233518665607	0.00028901734104046245	0.0	0.0010598663926002056	0.0	0.000384677031575573	0.0	0.0	0.004358334323863861	0.00027152699996605914	0.0	0.0	0.0	0.0	0.00014508523757707654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005675011034743678	0.0	0.0	0.00041904123365739187	0.0	0.0	0.00044427989633469083	0.0	0.0005556790397866192	0.0	0.011469566806799489	0.0	0.0	0.00010478885046631039	0.004859632916984618	0.0	0.0015518579187861023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008443429025528956	0.0	0.0	0.0007920792079207921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042332223288367107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002667608175434467	0.0	0.0002570941928849182	0.0008403008276963152	0.0005051568090928226	0.0	0.0	0.08348199805384365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000562878183779727	0.0	0.0	0.0	0.0	0.0005302226935312832	0.0	0.0	0.0	0.0	0.0	0.00015574706676357595	0.0	0.0005450401347735606	0.0	0.0	0.0	0.0	0.0006839094752549117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003749933036910055	0.0	0.0	0.0	0.0	0.0	0.0006002955301071297	0.002370334659113736	0.0006253126563281641	0.0	0.0	0.0	0.0003112217677396408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006264192310703939	0.00038995856690226665	0.0	0.005444028581150051	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella
Paraeggerthella	0.0027588743792532648	0.0	0.0	0.0012268734357363694	0.0	0.0007349698662354843	0.0011671335200746965	0.0014419313640670704	0.0	0.0	0.0	0.00035500857937400155	0.0006517205422314911	0.00033422459893048126	0.0	0.0003787520121200644	0.0008845813622552979	0.0	0.0	0.00039494470774091627	0.0	0.0	0.0009654728518229047	0.0	0.004447974583002383	8.257638315441784e-05	0.0	0.0011241007194244604	0.0	0.0	0.007478499314470896	0.0016653127538586515	0.0001981061056301755	0.0004412313749448461	0.0005553627212773343	0.0007097232079489	0.0020871597929537486	0.0	0.0	0.0015025203567274137	0.0020711591094015828	0.0	0.004350935749195375	0.004709254709254709	0.0	0.0002738788086271825	0.003972507724320575	0.0	0.004674262342973999	0.0	0.0019982415474382544	0.0	0.0009626064420584969	0.003290339563042906	0.002945098910869082	0.0	0.001919210382014257	0.0003387342629706995	0.0012558869701726845	0.0	0.0008032451102453913	0.001206556605161708	0.0007759289593930512	0.0	0.0019232573412139976	0.0029877772747849704	0.0024628986422481846	0.0	0.00035144752449149934	0.00017792538995314633	0.002722273642946589	0.0008940101321148307	0.0	0.0	0.0	0.0024738344433872504	0.002974773917182294	0.0	0.0	0.00012686598722882396	0.0015255246316416133	0.0002926829268292683	0.003330134898684879	0.0	0.00025436046511627907	0.0008588717548311536	0.0	0.0021854511395566654	0.0018862130982146774	0.0011509599005570647	0.0	0.0036687456225194277	0.0003922953199168334	0.0	0.00044991483754860685	0.0	0.0	0.0	0.0	0.0	0.00098922267923153	0.0	0.0003208599045441784	0.0	0.0014762871378483115	0.0	0.0	0.0010720725110862045	0.0	0.0009807660872881818	0.0008443172756695905	0.0	0.0014603616133518776	0.001986652180661183	0.0	0.00030929657122658185	0.0006194507536650836	0.006761239771255253	0.0	0.0015666425644733672	0.0	0.00010383137784238397	0.0	0.0009414329600634228	0.0	0.0001536255632937321	0.00033191348121922883	0.0	0.0	0.0015119128304050885	0.0	0.0	0.0015407529145909302	0.0019101728951364059	0.0	0.0002429100625493411	0.0	0.002178912964532139	0.0	0.0	0.005612244897959183	0.002188647274781135	0.012572685840012573	0.0002176929984489374	0.0	0.0017653586199939473	0.0008344712486724321	0.0	0.0	0.000445986124876115	0.002357900753813726	0.0006415396952686447	0.0	0.0	0.05098228275280222	0.0021885942971485743	0.0	0.003928371001479516	0.0014549595141700406	0.0	0.0	0.0	0.0	0.0007441860465116279	0.0	0.0	0.0	0.007830240388379922	0.0014135998050207165	0.00018821757952192734	0.004559373936713167	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Paraeggerthella
Slackia	0.0010115872723928637	0.0	0.0	0.0	0.0020616279497846337	0.0	0.003812636165577342	0.0	0.0	0.0	0.0	0.0011241938346843383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.942811755361398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002172215999728473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009871018689128718	0.0	0.0	0.0	0.0	0.0	0.0	0.000281135788585887	0.0	0.0007328217949823261	0.0	0.004174875691903556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000930197946122935	0.0	0.002539933397302026	0.0	0.0	0.015030255709545188	0.0	0.0	0.0	0.0	0.0	0.013541006570389888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013157253545148873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006657789613848203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005892751915144372	0.0	0.0002477700693756194	0.0	0.0	0.0	0.0	0.005825398738499859	0.0	0.0005162380326637883	0.0	0.0	0.0	0.0	0.0	0.0	0.00024806201550387597	0.0	0.0	0.0	0.0	0.00248598586400195	0.0	0.0	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia
Bacteroides	0.013610446937649439	0.05145429857786036	0.005686560934891486	0.08828581243558914	0.008246511799138535	0.0486060071537067	0.009414877061935886	0.007745231326988835	0.03708330967119087	0.2824565451469005	0.5350176997292982	0.011478610733092717	0.45151199165797706	0.000250668449197861	0.1026558168648842	0.14851813275258025	0.004576747048190454	0.05728110599078341	0.0	0.4020537124802528	0.027241818954526136	0.2920458375463431	0.21576019493356627	0.13871350581533348	0.027958697378872122	0.00033030553261767135	0.10282150733896114	0.006166495375128468	0.004220104843229699	0.005193139926270235	0.061780713781212346	0.005320877335499594	0.031221522247315663	0.020330584122458677	0.18923984727525164	0.09765791341376863	0.0003339455668725998	0.0	0.003627130939426913	0.018369523070957735	0.002736888823137806	0.0	0.013708427702944332	0.04634179634179634	0.0002927400468384075	0.0	0.00233306009206129	0.0	0.00726701723634239	0.002011397921555481	0.0008792262808728319	0.0	0.10588670862643465	0.003378081951390717	0.009668815292287174	0.0	0.039069639919575946	0.04849545531530514	0.002459445316588174	0.005972964476579692	0.008152937868990722	0.03446043377181366	0.016251400982843348	0.011262824963357248	0.0	0.004436396559529199	0.00161035680454689	0.003789751194595485	0.0014057900979659974	0.0032026570191566336	0.018239233407742146	0.07196781563524386	0.14567297690867484	0.0	0.003432343234323432	0.08049476688867745	0.007198952879581152	0.0	0.14264988065708803	0.24125681904681354	0.0013766929602619436	0.4786341463414634	0.01978325901676356	0.0009617016462069355	0.010247093023255814	0.0019910208861994923	0.005530417295123178	0.10904955175951117	0.00017546168355485372	0.03204272363150868	0.07505518763796909	0.001000566987959844	0.060060413479267195	0.00038990500496242735	0.0017675225760838127	0.04419982353682619	0.0	0.08871474667895905	0.07449154618965939	0.008068439831333117	0.009215390222314782	0.0009182424159978234	0.012112461396542734	0.13978763898627666	0.03206311127514302	0.023743214538588624	0.004559532002752925	0.09595048974221529	0.005590837540031483	0.13371110990028878	0.021764623106149444	0.011076105149158216	0.27858136300417247	0.007574111438770759	0.2862406957034417	0.0068045245669848	0.026997728680569894	0.001611323496887934	0.016760612560482866	0.0032537960954446853	0.001890705050012198	0.0518118575433496	0.022992734295962478	0.022197998216232286	0.0586987270155587	0.0015874641540352314	0.01604248492559606	0.006076842655514898	0.01330514797314101	0.004066524164537824	0.019201303993480034	0.019259962049335864	0.0042627497303682396	0.4093157662732037	0.0002598752598752599	0.0841683366733467	0.12354958768152959	0.08528023241738289	0.1679786919206866	0.0	0.11836734693877551	0.04652640497034736	0.039509665252239506	0.011728210291436501	0.14404697455544913	0.016443054574800768	0.0007586102260658474	0.4378314672952269	0.017671989707106636	0.0344400396432111	0.03351077131935265	0.045228548516439454	0.006495963673057517	0.0013852973771702993	0.006508376521634326	0.00037518759379689845	0.001314060446780552	0.017907249630120914	0.08527327935222673	0.00013338075760270317	0.00020405664612496428	0.065348618264385	0.005287623474723998	0.0039069767441860465	0.0004663309084126096	0.0	0.08185419968304279	0.008065147600031321	0.022130148671703632	0.009552042160737812	0.0010207553589656345	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
Macellibacteroides	0.0	0.004645179732723504	0.0	0.0	0.00014725913927033095	0.008770640403743446	0.0009337068160597573	0.0	0.0	0.0	0.0	0.00017750428968700077	0.0	0.0	0.005991236698560315	0.0033614241075655715	0.00026922041459943847	0.002672811059907834	0.0	0.0025013164823591365	0.0	0.0007583417593528817	0.018619833570870305	0.001851412295276525	0.0007942811755361397	0.0	0.0	0.0004175231243576567	0.001450661039860209	0.0	0.0049856662096472645	0.00016246953696181965	0.0007131819802686319	0.0034280283745714963	0.0034015966678236725	0.005039034776437189	0.0	0.0	0.0	0.0014055835595191935	0.0	0.0	0.002443676242698772	0.0018427518427518428	0.004508196721311476	0.0	0.00044138974714673054	0.0	0.0008399065147531405	0.0	0.0	0.0	0.008256201406886338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003614602996104261	0.0	0.0005172859729287007	0.0	0.0	0.0	0.0	0.0	0.00026358564336862453	0.0008896269497657316	0.0010344639843197039	0.004172047283202543	0.010609527771999168	0.0	0.0	0.006279733587059943	0.0	0.00013319126265316994	0.0023400570973931764	0.004524886877828055	0.0003348712606042566	0.0	0.0	0.0	0.002507267441860465	0.0	0.0	0.0	0.0001315962626661403	0.0	0.0007483069555131515	0.0005336357269119168	0.006943627162527951	0.0	0.0	0.0	0.0	0.0	0.0	0.000810898475510866	0.0	0.0	0.0034091364857818953	0.0	0.0009688134342129544	0.001180080245456691	0.0	0.0024852590029725645	0.00021711990446724203	0.0014711491309322726	0.0006566912144096815	0.0	0.010987482614742698	0.0	0.0	0.0002651113467656416	0.001755110468717737	0.0001263783134814066	0.0015463660398064548	0.0	0.0	0.09360398712490915	0.0016094914007173733	0.000445941928451095	0.0014733616218764733	0.0	0.004536150909996128	0.0	0.0	0.0	0.0	0.0008538899430740038	0.0004108674438909147	0.004652985257383553	0.00038981288981288983	0.008076759579765593	0.03532073268627308	0.025844328773756205	0.0	0.0	0.0008746355685131195	0.01412030499858797	0.0030803080308030805	0.0	0.0	0.0	0.0	0.0	0.0	0.0019821605550049554	0.0005358865349576649	0.00999732691793638	0.0	0.0	0.0002812261459965449	0.00031265632816408203	0.0	0.005560940768328146	0.0	0.0	0.0	0.0004430414797585424	0.0	0.0032868217054263568	0.0	0.0	0.009270998415213946	0.0007047216349541931	0.00024372410431391665	0.0018821757952192735	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Macellibacteroides
Parabacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0009337068160597573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006486128207556102	0.0	0.0	0.0	0.0	0.0	0.00029491068419278734	0.0	0.0	0.0	0.0	0.0	0.00025693730729701953	0.0	0.0	0.0	0.0	0.0	0.0	0.0005553627212773343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001638001638001638	0.0	0.0	0.0	0.0	0.0010224948875255625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023997473950110515	0.0	0.0	0.0	0.0	0.0010430118208006357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016932889315346843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006734762599618363	0.0	0.0	0.0	0.0	0.02596529557581614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002491953068217215	0.0	0.0	0.0	0.0	0.0004978702218288432	0.0	0.0	0.0	0.0	0.0	0.0	0.00024489396091492384	0.0	0.0	0.015471064730351017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011397423191278494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides
Prevotella	0.000551774875850653	0.0	0.005895242070116861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015028696526832731	0.0008472367049009385	0.0	0.0	0.0	0.010768816583977539	0.0070506912442396315	0.0	0.0	0.0003824904377390565	0.0	0.0	0.0	0.025536139793486894	0.0	0.0	0.0	0.0018133262998252613	0.0016028209648982208	0.22082346586896007	0.0	0.0	0.016189797372976274	0.01568899687608469	0.08424414478353442	0.0	0.0	0.0	0.0002423419930205506	0.00022190990457874102	0.0	0.0	0.007644007644007644	0.0	0.0	0.0	0.0	0.0012416009348524687	0.0	0.0	0.0	7.404664938911514e-05	0.03610599280512416	0.0	0.0	0.006214585998903308	0.0	0.0007849293563579278	0.4829194173739914	0.11285593798947749	0.0	0.02625226312613156	0.0	0.0	0.0	0.0	0.0	0.0	0.0040922839689223655	0.0032667283715359066	0.0	0.0	0.0	0.0	0.0036631779257849666	0.00017848643503093765	0.0	0.0	0.0	0.0039068313737163265	0.0	0.0	0.0	0.0007630813953488372	0.0004684755026351747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933411557641537	0.0	0.0	0.0023428958192325713	0.0	0.032848032727710266	0.0	0.008488651042627792	0.0	0.0004301445285615967	0.045611812289849424	0.049937578027465665	0.008336511741949545	0.0	0.0	0.005006954102920723	0.0	0.0	0.08421703782255213	0.0	0.0	0.0	0.0	0.0	0.0018689648011629115	0.0	0.005252204935090675	0.0041843470061291846	0.0	0.03678707750179786	0.0	0.0	0.009175746832803295	0.0	0.01389943074003795	0.003646448564531868	0.0007836606749277563	0.0	0.06528207931013542	0.0059840910749470915	0.0	0.0	0.0	0.023688046647230322	0.00931940129906806	0.0	0.0	0.0	0.0	0.0007586102260658474	0.0	0.0	0.04390485629335976	0.0	0.012884255546645282	0.0	0.00023088289619504988	0.022658792334578765	0.0	0.0	0.002346819039844906	0.0024671052631578946	0.0	0.0	0.11928891842498754	0.0	0.09798449612403101	0.009093452714045887	0.0006805667264740457	0.07717908082408875	0.0	0.0	0.04206662902315076	0.012589316093909493	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
Alistipes	0.009656060327386426	0.0006431787322232545	0.0	0.0017176228100309172	0.0	0.005291783036895487	0.0033457827575474634	0.010587896016149631	0.0	0.03980156898938625	0.009162212813215798	0.0005325128690610023	0.0009124087591240876	0.0	0.024590896897075918	0.10283117129059748	0.0005384408291988769	0.001152073732718894	0.0	0.13669475162366157	0.0	0.029069767441860465	0.08519148544894488	0.0011393306432470923	0.01318506751389992	0.00012386457473162674	0.0003042056430146779	0.0038861767728674205	0.0001648478454386601	0.00012822567719185767	0.021770742448793054	0.0002843216896831844	0.0	0.006788174999151478	0.03422422769871573	0.0	0.0	0.0	0.0	0.006688639007367197	0.0	0.0	0.010311121706997259	0.005187005187005187	0.0012295081967213116	0.0	0.0018286146667507409	0.0	0.0028118609406952966	0.0	0.00011989449284629526	0.0	0.015068493150684932	0.0011406510485215409	0.0006112469437652812	0.0	0.010921220983366843	0.0	0.0	0.0	0.000281135788585887	0.0021188311115034873	0.002801965686697129	0.0	0.0	0.0	0.0	0.0	0.0	0.0017199454362137477	0.005390101813034246	0.03506506407072613	0.09538173496983565	0.0	0.0	0.0730732635585157	0.003569728700618753	0.0	0.008143398698928253	0.0	0.0007813662747432654	0.0491219512195122	0.005870068295986905	0.0	0.005377906976744186	0.0005465547530743705	0.0011312217194570137	0.03389679318496053	0.0001315962626661403	0.0017494590488467382	0.008867437422830846	0.005303005036187173	0.007728217802361618	0.00038990500496242735	0.000707009030433525	8.403008276963153e-05	0.0	0.0	0.0020215633423180594	0.000405449237755433	0.007184880512313219	0.0	0.004171178759074319	0.0	0.009688134342129544	0.0	0.0	0.00794308269577506	0.0	0.016128153435405655	0.0016417280360242039	0.0006891798759476223	0.018011126564673158	0.00024833152258264785	0.0	0.0024301873453517146	0.0027875283914928764	0.0	0.0022447248964932408	0.0010243432152325861	0.0	0.036237150866992	0.0006897820288788742	0.0016351204043206819	0.006600660066006601	0.0	0.017646733418155668	0.005162049137480397	0.0	0.008133048329075647	0.0	0.0028462998102466793	0.003184222690154589	0.000636724298378802	0.0	0.0439059938057934	0.03648836021309202	0.014162934269458903	0.0017756732761171944	0.0	0.011005830903790087	0.03600677774639932	0.0	0.000625867370540695	0.0	0.0005043881771411278	0.0	0.0	0.00018920759857715886	0.037165510406342916	0.00017862884498588832	0.004063084736701417	0.0007568113017154389	9.235315847801995e-05	0.0022498091679723593	0.0	0.0	0.016070608642416204	0.027454453441295545	0.0	0.0	0.0	0.0	0.004713178294573643	0.0	0.0	0.015768621236133123	0.0014094432699083862	0.0012673653424323666	0.002917372482589874	0.00013610071452875127	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes
human	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008895866038723182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012528384621407877	0.0	0.0	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__human
