#OTU ID	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.0	65.0	8.0	57.0	25.0	308.0	31.0	13.0	45.0	0.0	0.0	3.0	769.0	0.0	311.0	491.0	7.0	198.0	0.0	138.0	0.0	282.0	447.0	231.0	92.0	0.0	40.0	21.0	56.0	17.0	141.0	4.0	39.0	117.0	114.0	80.0	0.0	0.0	0.0	51.0	0.0	0.0	49.0	51.0	79.0	0.0	7.0	0.0	55.0	0.0	0.0	0.0	245.0	4.0	0.0	0.0	103.0	0.0	0.0	0.0	17.0	7.0	54.0	0.0	0.0	7.0	76.0	10.0	13.0	25.0	24.0	156.0	429.0	0.0	7.0	373.0	0.0	3.0	274.0	3853.0	192.0	256.0	75.0	12.0	107.0	6.0	0.0	260.0	3.0	0.0	65.0	33.0	667.0	0.0	0.0	4803.0	0.0	4398.0	1802.0	20.0	4.0	0.0	105.0	0.0	31.0	25.0	6.0	63.0	4.0	47.0	14.0	5.0	211.0	15.0	0.0	6.0	39.0	4.0	51.0	0.0	0.0	2026.0	81.0	9.0	49.0	0.0	91.0	9.0	0.0	0.0	0.0	18.0	8.0	157.0	12.0	301.0	782.0	446.0	44.0	0.0	70.0	259.0	212.0	7.0	0.0	0.0	0.0	0.0	5.0	122.0	15.0	196.0	0.0	0.0	17.0	5.0	0.0	148.0	17.0	0.0	0.0	14.0	0.0	59.0	0.0	0.0	138.0	9.0	33.0	40.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	5.0	6.0	0.0	10.0	15.0	0.0	184.0	17.0	0.0	99.0	0.0	18.0	0.0	0.0	10.0	25.0	0.0	199.0	0.0	0.0	0.0	66.0	0.0	0.0	39.0	0.0	4.0	24.0	0.0	18.0	1371.0	5.0	0.0	232.0	47.0	0.0	0.0	0.0	0.0	13.0	20.0	9.0	71.0	0.0	0.0	10.0	0.0	0.0	0.0	10.0	11.0	0.0	112.0	0.0	5.0	0.0	35.0	25.0	310.0	0.0	12.0	0.0	4.0	0.0	209.0	0.0	75.0	0.0	3.0	6.0	98.0	210.0	490.0	0.0	0.0	4.0	0.0	0.0	156.0	30.0	339.0	116.0	136.0	142.0	97.0	33.0	119.0	174.0	10.0	290.0	68.0	3.0	3.0	0.0	340.0	6.0	0.0	0.0	0.0	17.0	0.0	0.0	14.0	30.0	7.0	50.0	0.0	19.0	7.0	81.0	24.0	108.0	34.0	5.0	0.0	204.0	68.0	0.0	48.0	0.0	2.0	19.0	33.0	22.0	7.0	0.0	8.0	0.0	4.0	5.0	8.0	25.0	0.0	3.0	0.0	159.0	85.0	19.0	6.0	0.0	113.0	7.0	0.0	67.0	0.0	26.0	8.0	0.0	0.0	46.0	0.0	16.0	0.0	0.0	82.0	11.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	180.0	221.0	0.0	22.0	14.0	89.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;__;__	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	42.0	0.0	0.0	0.0	19.0	0.0	6.0	1057.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	22.0	98.0	0.0	0.0	117.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales;f__Entomoplasmatales_Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae	89.0	46.0	23.0	87.0	5.0	253.0	38.0	932.0	3439.0	27.0	16.0	399.0	141.0	459.0	150.0	73.0	140.0	173.0	0.0	7.0	135.0	13.0	108.0	32.0	81.0	98.0	126.0	16.0	10.0	39.0	33.0	429.0	347.0	93.0	8.0	355.0	25.0	200.0	37.0	623.0	58.0	5.0	16.0	39.0	0.0	101.0	45.0	0.0	193.0	181.0	244.0	78.0	506.0	246.0	310.0	0.0	403.0	105.0	169.0	0.0	49.0	107.0	0.0	51.0	18.0	139.0	1796.0	309.0	107.0	120.0	10.0	6.0	0.0	69.0	0.0	129.0	405.0	2.0	0.0	44.0	189.0	5.0	270.0	49.0	97.0	152.0	51.0	59.0	104.0	284.0	15.0	1010.0	6892.0	19.0	13.0	6.0	2203.0	13.0	5.0	0.0	186.0	29.0	17.0	25.0	43.0	52.0	16.0	142.0	12.0	50.0	4.0	30.0	5.0	26.0	1623.0	37.0	0.0	88.0	2.0	42.0	24.0	71.0	17.0	22.0	0.0	107.0	0.0	170.0	0.0	3.0	85.0	21.0	15.0	0.0	0.0	0.0	9.0	19.0	21.0	199.0	77.0	16.0	77.0	153.0	161.0	86.0	86.0	0.0	90.0	5.0	115.0	42.0	0.0	36.0	276.0	1095.0	0.0	36.0	23.0	190.0	39.0	12.0	209.0	28.0	16.0	25.0	8.0	81.0	165.0	21.0	43.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	36.0	10.0	0.0	41.0	0.0	46.0	70.0	24.0	9.0	0.0	0.0	689.0	24.0	108.0	34.0	30.0	8.0	0.0	0.0	11.0	13.0	13.0	7.0	24.0	44.0	137.0	12.0	48.0	0.0	1377.0	0.0	4.0	71.0	105.0	0.0	9.0	0.0	45.0	0.0	66.0	28.0	0.0	20.0	13.0	36.0	24.0	34.0	0.0	57.0	104.0	0.0	0.0	7.0	45.0	3.0	0.0	8.0	62.0	12.0	0.0	212.0	5.0	0.0	0.0	0.0	2.0	81.0	59.0	106.0	297.0	0.0	0.0	0.0	4.0	0.0	236.0	80.0	0.0	12.0	9.0	84.0	21.0	41.0	4.0	44.0	159.0	57.0	171.0	14.0	57.0	20.0	32.0	24.0	5.0	33.0	0.0	4.0	6.0	0.0	0.0	41.0	0.0	39.0	37.0	18.0	0.0	20.0	32.0	42.0	0.0	13.0	3.0	6.0	15.0	33.0	2.0	3.0	5.0	13.0	0.0	16.0	24.0	48.0	0.0	14.0	32.0	12.0	50.0	27.0	37.0	16.0	30.0	21.0	152.0	0.0	0.0	33.0	24.0	8.0	76.0	271.0	0.0	8.0	7.0	44.0	2.0	8.0	52.0	0.0	8.0	5.0	12.0	3.0	110.0	39.0	59.0	17.0	58.0	26.0	5.0	124.0	0.0	15.0	74.0	15.0	0.0	0.0	9.0	157.0	8.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	94.0	0.0	0.0	0.0	0.0	8.0	0.0	72.0	0.0	0.0	18.0	27.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	6.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	145.0	0.0	0.0	9.0	0.0	20.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	124.0	25.0	63.0	26.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	77.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	9.0	9.0	10.0	0.0	0.0	27.0	245.0	0.0	788.0	0.0	19517.0	46.0	55.0	0.0	0.0	0.0	17.0	14.0	0.0	0.0	19.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	72.0	419.0	243.0	0.0	0.0	60.0	0.0	28.0	12.0	0.0	0.0	41.0	0.0	27.0	104.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	107.0	6.0	12.0	122.0	21.0	717.0	44.0	74.0	0.0	444.0	0.0	0.0	19.0	7.0	28.0	0.0	5.0	11.0	157.0	1008.0	19.0	32.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	21.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0	5.0	615.0	4.0	5.0	0.0	517.0	0.0	4.0	0.0	0.0	116.0	0.0	0.0	0.0	83.0	19.0	31.0	0.0	0.0	0.0	25.0	9.0	64.0	45.0	63.0	0.0	141.0	0.0	9.0	13.0	6.0	126.0	463.0	0.0	8.0	228.0	22.0	7.0	0.0	0.0	0.0	39.0	3.0	11.0	26.0	190.0	685.0	805.0	0.0	1204.0	6.0	87.0	0.0	9.0	225.0	80.0	10.0	24.0	4842.0	147.0	3.0	386.0	183.0	35.0	3.0	0.0	0.0	0.0	0.0	16.0	248.0	81.0	3.0	13961.0	0.0	0.0	0.0	0.0	1433.0	0.0	0.0	0.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	55.0	59.0	24.0	7433.0	5693.0	1183.0	813.0	0.0	4.0	44.0	0.0	0.0	0.0	0.0	44.0	2161.0	0.0	76.0	0.0	0.0	0.0	3.0	330.0	0.0	0.0	0.0	2.0	19.0	0.0	28.0	0.0	4.0	177.0	6.0	0.0	0.0	0.0	7.0	47.0	0.0	0.0	42.0	7.0	0.0	0.0	0.0	110.0	18.0	0.0	0.0	0.0	0.0	8.0	0.0	29.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	186.0	0.0	3.0	10530.0	0.0	0.0	7.0	0.0	21.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	4.0	6.0	29.0	14.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	40.0	9.0	0.0	0.0	0.0	0.0	7.0	4.0	33.0	0.0	0.0	0.0	0.0	4.0	207.0	7.0	0.0	0.0	3.0	0.0	0.0	145.0	0.0	6.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	22.0	27.0	0.0	0.0	13.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	5.0	0.0	0.0	0.0	38.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0	23.0	0.0	7.0	0.0	0.0	113.0	0.0	0.0	0.0	105.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	535.0	0.0	21.0	0.0	0.0	0.0	3.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	73.0	12.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	115.0	8.0	5.0	19.0	28.0	0.0	541.0	15.0	251.0	11.0	8.0	256.0	9.0	20.0	0.0	14.0	86.0	0.0	10.0	22.0	187.0	49.0	197.0	116.0	554.0	1624.0	12.0	79.0	52.0	172.0	433.0	121.0	1438.0	18.0	69.0	288.0	61.0	1282.0	21.0	75.0	0.0	0.0	88.0	4.0	0.0	30.0	8.0	398.0	160.0	17.0	71.0	0.0	844.0	8.0	93.0	26.0	6.0	0.0	275.0	279.0	646.0	8.0	32.0	12.0	0.0	616.0	8.0	0.0	0.0	973.0	0.0	0.0	51.0	5.0	21.0	0.0	65.0	8.0	44.0	638.0	53.0	0.0	86.0	1593.0	18.0	7.0	43.0	8.0	22.0	235.0	85.0	0.0	170.0	45.0	407.0	1457.0	239.0	15.0	72.0	3.0	1658.0	10.0	28.0	0.0	0.0	0.0	0.0	16.0	551.0	0.0	72.0	3.0	5.0	0.0	1723.0	622.0	42.0	0.0	13.0	0.0	106.0	6.0	57.0	5.0	27.0	431.0	236.0	2.0	2522.0	3.0	8.0	205.0	5.0	6.0	35.0	4.0	9.0	0.0	5.0	980.0	108.0	30.0	127.0	9.0	0.0	0.0	30.0	49.0	0.0	0.0	27.0	9.0	11.0	560.0	828.0	613.0	37.0	25.0	3.0	109.0	65.0	389.0	8.0	25.0	258.0	317.0	0.0	4.0	633.0	38.0	28.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	10.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	18.0	29.0	130.0	0.0	0.0	23.0	45.0	0.0	8.0	233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	15.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	297.0	79.0	40.0	45.0	0.0	0.0	18.0	6.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	73.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;__;__	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	404.0	0.0	0.0	75.0	0.0	31.0	523.0	1051.0	0.0	11.0	4.0	79.0	10.0	0.0	70.0	13.0	85.0	106.0	3.0	66.0	0.0	135.0	252.0	8.0	1247.0	0.0	0.0	426.0	0.0	0.0	14.0	0.0	0.0	784.0	0.0	0.0	17.0	10.0	9.0	372.0	7.0	0.0	716.0	35.0	0.0	0.0	199.0	0.0	31.0	67.0	95.0	0.0	9.0	188.0	51.0	0.0	259.0	193.0	354.0	0.0	92.0	68.0	326.0	25.0	33.0	27.0	1679.0	7.0	99.0	59.0	144.0	4429.0	6.0	0.0	0.0	390.0	403.0	0.0	0.0	92.0	250.0	42.0	6245.0	5.0	1123.0	210.0	68.0	0.0	4.0	126.0	93.0	2602.0	415.0	87.0	10.0	0.0	0.0	0.0	0.0	0.0	512.0	0.0	803.0	0.0	26.0	95.0	0.0	122.0	45.0	551.0	15.0	2.0	209.0	0.0	0.0	68.0	188.0	0.0	97.0	29.0	21.0	19.0	0.0	0.0	95.0	0.0	166.0	434.0	0.0	16.0	0.0	13.0	19.0	17.0	4.0	195.0	98.0	122.0	8.0	0.0	114.0	180.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	56.0	8.0	11.0	0.0	0.0	174.0	449.0	0.0	449.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	0.0	58.0	292.0	8.0	42.0	498.0
