#OTU ID	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Barnesiellaceae]|g__Barnesiella	0.0001839249586168843	0.0	0.0	0.0	0.0007362956963516548	0.0	0.0	0.0014831294030404152	0.0	0.0	0.0	0.0004733447724986687	0.0005865484880083421	0.0	0.0	0.08323075466338414	0.0	0.0	0.0	0.004651571002281903	0.0	0.005645433097404786	0.0	0.0	0.003375694996028594	0.0	0.0	0.0	0.0	0.0	0.0009140388051019985	0.0	0.0	0.0008485218748939347	0.0	0.0	0.0	0.0	0.0	0.0007754943776657619	0.0	0.0	0.0050661580641316005	0.0021157521157521156	0.0	0.0	0.0005044454253105492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000562271577171774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007611959233729437	0.0	0.0	0.0016932889315346843	0.0	0.00032703488372093023	0.0	0.0	0.0	0.0	0.0	0.0023571669098664274	0.0009005102891638595	0.0037268055392099173	0.0	0.0	0.0002100752069240788	0.0	0.0	0.008361921097770154	0.0	0.0	0.0	0.0005213973448842899	0.0	0.0	0.0	0.0	0.004580673456459237	0.0	0.004358960387947475	0.0	0.0	0.0	0.0	0.0	0.0015906680805938495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008423347537409573	0.0	0.0	0.003485091552801903	0.00013068478829064296	0.0	0.0	0.0	9.487666034155598e-05	0.0	0.0	0.0	0.0031578308131414343	0.012916879515434576	0.008534075777750878	0.0	0.0	0.0	0.0002824060999717594	0.0	0.0017415439875914992	0.0	0.0	0.00030344409042633893	0.0	0.0	0.030723488602576808	0.0	0.0	0.0	0.0	0.0010847294202723876	0.0	0.0	0.012397326667006785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003132096155351969	0.0	0.00042348955392433656	0.0023817625042531474
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae]|g__Butyricimonas	0.0006437373551590951	0.0	0.00020868113522537563	0.0	0.0	0.0	0.0	0.0009063568574135872	0.0	0.0	0.0	0.0	0.009189259645464024	0.0	0.0	0.0	0.0	0.0005529953917050691	0.0	0.0	0.0	0.00155881361644759	0.0	0.0	0.0008737092930897538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020364524997454434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020081127756134783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005364060792688983	0.0020282920740586643	0.0	0.0	0.006945765937202664	0.0	0.0	0.0	0.0	0.0	0.0015121951219512196	0.00036687926849918157	0.0	0.0003997093023255814	0.0	0.0	0.0	0.0	0.00018415358408913033	0.000710891607737494	0.0016009071807357503	0.010003530657879251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011974800853855364	0.0	0.0003609673926122007	0.0	0.0	0.0	0.0	0.0003411139808001559	0.0	0.0009807660872881818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012993762993762994	0.007469484423392239	0.014011530321827337	0.001452608643021426	0.0	0.0	0.0	0.0	0.0	0.0008707719937957496	0.0	0.0	0.0	0.0	0.0	0.007234886025768088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009693382990663741	0.0	0.0	0.0	0.0	0.0	0.0004961240310077519	0.0	0.0	0.0022979397781299525	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae]|g__Odoribacter	0.0	0.00021439291074108483	0.0	0.0	0.0	0.0	0.0	0.00012359411692003462	0.0	0.0	0.0	0.0	0.00586548488008342	0.0	0.002011982473397121	0.002793296089385475	0.0003076804738279297	0.0007373271889400922	0.0	0.011102334562050202	0.0	0.002612066059993259	0.0	0.0	0.0010325655281969816	0.0	0.0	0.0	0.0	0.0	0.0005401138393784536	0.0	0.0	0.00016970437497878694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000273000273000273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008145131432802666	0.0	0.0	0.0	0.0006397367940047524	0.0002258228419804663	0.0	0.0	0.00020081127756134783	0.0	0.0003448573152858005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019866891824774015	0.0014562096941959641	0.0	0.0	0.0021883920076117983	0.0	0.0	0.011419478635278701	0.002241299107709223	0.0	0.0	0.0006773155726138737	0.0	0.00014534883720930232	0.00019519812609798947	0.0	0.00013380313099326525	0.0	0.0	0.007782392337336776	0.0007003968915718907	0.007767447334353301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010412870307700318	0.0	0.0002005374403401115	0.0	0.0011072153533862336	0.0	0.0	0.0006822279616003118	0.0	0.0001634610145480303	0.0	0.0	0.004589707927677329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017132177343993356	9.197093718384991e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003795066413662239	0.0	0.0002938727530979086	0.0	0.0036436509382401167	0.0051813471502590676	0.001694710083524997	0.0	0.0	0.0010932944606413995	0.0012002259248799774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016848364717542122	0.0	0.0005880780539962577	0.0	0.0	0.0	0.0	0.0	0.00035712463649813784	0.0024671052631578946	0.0	0.0	0.0	0.0	0.0005581395348837209	0.0	0.0	0.00047543581616481777	0.001644350481559784	0.0	0.001176359872012046	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]|g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001336405529953917	0.0	0.0	0.0	0.0	0.0	0.0	0.00027799841143764893	0.0	0.0	0.0002248201438848921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005360362555431022	0.00021711990446724203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020087581856896067	0.0	0.0	0.0029590327024131423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]|g__Paraprevotella	0.0	0.0	0.0	0.0	0.0	0.0005389779019060218	0.0	0.00020599019486672434	0.0	0.0	0.0	0.0	0.006647549530761209	0.0	0.00295090762764911	0.0	0.0	0.0	0.0	0.0	0.0	0.0018537243006403776	0.0	0.004462378352717778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010182262498727217	0.016522040958000694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001606490220490783	0.0	0.0003448573152858005	0.0	0.0	0.0	0.0	0.0	0.0	0.0004744677065417235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.807925043919578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002406449284081338	0.0	0.0	0.0	0.0	0.008186735539203743	0.0	0.017980711600283333	0.000375252122519818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000665710774272839	0.001936161973778835	0.0	0.0011812981845312112	0.0	0.0	0.0004743833017077799	0.0	0.0001469363765489543	0.0	0.0010323677658346997	0.00029190688170473617	0.0	0.0	0.0	0.00021865889212827988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027254707631318136	0.0	0.0	0.0	0.0	0.00016070065485516855	0.0	0.0	0.0008162848834243151	0.0	0.0	0.0	0.0004430414797585424	0.0006391632771644393	0.00062015503875969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]|g__[Prevotella]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019230029614245606	0.0005529953917050691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008655233210450393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.315124723713294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005023255813953489	0.0	0.0	0.0017432646592709985	0.0	0.0	0.0	0.0010888057162300102
k__Bacteria|p__Firmicutes|__|__|__|__	0.01581754644105205	0.00035732151790180804	0.0	0.0002944496245767287	0.0	0.0009799598216473126	0.005135387488328665	0.0010711490133069666	0.0001135782838321313	0.00019227811105983694	0.0	0.0005325128690610023	0.00026068821689259646	0.003592914438502674	0.0012071894840382724	0.0011362560363601933	0.0	0.033778801843317975	0.0	0.00140424784974548	0.000764980875478113	0.0024856757667677787	0.00032182428394096825	0.0023261333966294803	0.004924543288324067	0.0038810900082576383	0.0004563084645220169	0.0	0.0	0.0005770155473633596	0.003988532967717812	0.0	0.00396212211260351	0.0078064012490242	0.0	0.0	0.00025045917515444983	0.0025583836263447916	0.0	0.002035672741372625	0.0033286485686811157	0.0	0.0005364167362021695	0.03248703248703249	0.000702576112412178	0.0016432728517630948	0.0017025033104231036	0.0	0.0007668711656441718	0.0007123700972175662	0.0	0.0	0.0	0.00035096955339124333	0.0006668148477439431	0.0	0.0006854322792908061	0.0	0.00826792255363684	0.0	0.057913972448692716	8.828462964597864e-05	0.0004741788085179757	0.0006171410938825889	0.0009850830284266817	0.0	0.023176507736027786	0.0022244191794364805	0.0019768923252646837	0.0	0.0	0.00044700506605741534	0.0	0.0	0.0	0.0	0.0008924321751546882	0.0	0.0	0.0012263712098786316	0.004204494716475666	0.0003414634146341463	0.0033019134164926343	0.0	0.0003997093023255814	0.0010540698809291431	0.001885369532428356	0.002140850095892244	0.0007457121551081282	0.000552460752267391	0.0013469525199236727	0.0022345996064436512	0.00035306578792515005	0.0012406068339713596	0.00019282064466368866	0.0	0.0	0.00025143527636927463	0.0	0.0	0.0018222523038475555	0.0	0.0003609673926122007	0.001402384052889913	0.0	0.0002360160490913382	0.0	0.0	0.0	0.006647414591619899	0.00032834560720484073	0.0	0.0	0.0	0.00014739479696366717	0.03883881230116649	0.0	0.0	0.0005985933057315309	0.0	0.001341790680653818	0.0004153255113695359	0.0	0.0	0.0001768033946251768	0.0	0.0006638269624384577	0.0	0.0	0.00031280955111829417	0.0005215973920130399	0.005977229601518027	0.0	0.00205710927168536	0.0	0.05453330904232708	0.009997810698387214	0.008836702578380342	0.0005918910920390648	0.0	0.004300291545189504	0.0	0.0027345591702027344	0.0	0.0018323408153916628	0.0	0.0	0.0013928322708523062	0.0	0.0	7.145153799435533e-05	0.0	0.00018920282542885973	0.0	0.0	0.005252626313156579	0.0	0.00020407122085607876	0.0	0.0	0.0007754152552748643	0.0	0.00023242300987797793	0.0	0.0001398992725237829	0.0	0.0006339144215530904	0.0009396288466055908	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|__|__	0.0	0.0015722146787679554	0.0	0.0	0.0	0.005340781027977853	0.0014005602240896359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016999575010624734	0.0	0.00032182428394096825	0.0014241633040588653	0.0004368546465448769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021291696238466998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014699385517490662	0.0	0.0	0.0	0.003142883947837508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025082508250825085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002483490432917537	0.0	0.0	0.0	0.0	0.0	0.0	0.002992495741448368	0.0	0.0	0.0005492134478835667	0.0	0.0	0.0003781353724633419	0.0	0.0	0.0	0.0009325332468374959	0.0	0.0	0.0005615048329523122	0.0005509365922067514	0.0	0.0	0.00025808671713695803	0.0	0.0	0.00010897400969868686	0.0018293540972841127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041386921732732457	0.016103458527400655	0.0	0.001331421548545678	0.013829728384134536	0.0	0.00410345685152947	0.0	0.0	0.0	0.0	0.0	0.0	0.026416469302240845	0.0044515799459972265	0.0	0.002722699023379698	0.0	0.005758017492711371	0.024851736797514828	0.0	0.0	0.0	0.017855341470795923	0.001024123805188894	0.0018749665184550277	0.0	0.07854311199207135	0.005608945732556893	0.00048115477145148355	0.0013874873864783048	0.0	0.02426579888313045	0.00037518759379689845	0.0	0.0	0.0	0.0	0.0	0.000276900924849089	0.0	0.00024806201550387597	0.0	0.0	0.0	0.0010962336543731892	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|__	0.0	0.0	0.0	0.0	0.0	0.0003429859375765594	0.0	0.0	0.00039752399341245955	0.0	0.0	0.0	0.0005213764337851929	0.0	0.0	0.0	0.0	0.0	0.0	0.000175530981218185	0.0005524861878453039	0.0	0.0	0.0	0.0008737092930897538	0.0	0.0	0.001541623843782117	0.0	0.043917294438211255	0.0	0.0	0.00023772732675621063	6.788174999151478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000936768149882904	0.0	0.0005675011034743678	0.0	0.0	0.0003771371102916527	0.0	0.0	0.0	0.0	0.0	0.0	0.00018278194114421494	0.0	0.0004186289900575615	0.0	0.0002409735330736174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001116237535347522	0.0	0.0003104363041146921	0.0	0.0	0.0016006246340035135	0.0	0.005485928370723875	0.0002631925253322806	0.0	0.0	0.0	0.0	0.0	0.000867692900986599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023066986528879867	0.0	0.0	0.0009746113737147313	0.0	0.0	0.0	0.0	0.0004172461752433936	0.0003414558435511408	0.0009949148795047535	0.0	0.0	0.0	0.00029929665286576547	0.0	0.0	0.0	0.0	0.0	0.0001768033946251768	0.0	0.0	0.0005880815473078934	0.0	0.0003649444763046765	0.0	0.0	0.0009758101792409224	0.0	0.0	0.0	0.0	0.000968405762014284	0.0	0.0032350142721217887	0.00043731778425655976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039643211100099106	0.0	0.0	0.0	0.004063538973032878	0.0	0.0	0.0006100994931481134	0.0007142492729962757	0.0	0.0	0.00428518956862425	0.0	0.0006391632771644393	0.0011162790697674418	0.0	0.0	0.0	0.0007047216349541931	0.0070679990251035826	0.0001411631846414455	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003407348514963939	0.0	0.0	0.0005916809656233359	0.0	0.000250668449197861	0.0	0.00023672000757504026	0.0	0.0	0.0	0.0	0.0	0.00037917087967644087	0.0	0.0008544979824353193	0.0011517077045274026	0.0053674649050371595	0.0	0.0	0.0007583000890178366	0.0014425388684083987	0.0	0.0003249390739236393	0.00923174452236618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022213994816734541	0.0	0.0	0.0	0.0	0.0	0.0004186289900575615	0.0	0.0006024338326840436	0.0	0.0	0.0	0.0	0.0007695789950203713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001116237535347522	0.0	0.0	0.0008768456186004413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002126754572522331	0.0003213677411061478	0.0	0.0003788676068196169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014739479696366717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00217607560308381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002828854314002829	0.0	0.0	0.0	0.0004930966469428008	0.0	0.0	0.0	0.0	0.0	0.0	0.013714444033985963	0.0031738379333895784	0.0025012506253126563	0.0021118828608973155	0.0	0.0	0.0008002845456162192	0.00024486797534995717	0.0	0.0	0.0	0.0006528632717776534	0.0	0.0	0.0	0.003558371922983183	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|__|__	0.0	0.0	0.0	0.0	0.0	9.799598216473124e-05	0.0	0.0005355745066534833	0.0005111022772445908	0.00034610059990770653	0.0006941070313042271	0.0	0.0	0.0011280080213903743	0.010954126799606546	0.0	0.030306526672051075	0.0	0.742571243769737	0.0020186062840091275	0.002337441563960901	0.0	0.0	0.0	0.0006751389992057189	0.0005780346820809249	0.0	0.0	0.0006264218126669084	0.0008655233210450393	0.0	0.0	0.0	0.0	0.0	0.0	0.0010853230923359492	0.004723169771713461	0.02756619513964454	0.01177782086079876	0.0	0.0	0.0035761115746811302	0.0	0.001639344262295082	0.0008216364258815474	0.0	0.0	0.0014972246567338593	0.0	0.0010790504356166573	0.0038725052129877867	0.002406516105146242	0.0	0.0	0.00040880985231744085	0.0	0.0	0.0006279434850863422	0.00036676097663208634	0.0	0.0	0.0	0.0	0.0	0.0	0.0022734449005367857	0.0	0.0	0.0	0.0	0.0	0.0006240898689411275	0.0	0.0	0.0	0.0	0.004750488367963062	0.00028080685168718116	0.0005074639489152958	0.004539365977079922	0.001024390243902439	0.020234802731839478	0.005628783164564123	0.002688953488372093	0.0	0.01860231271995978	0.0	0.0	0.0008747295244233691	0.00026190743442960305	0.0009338625220958543	0.0	0.00017722954771019425	0.0003535045152167625	0.006596361497416075	0.042433171963797096	0.0007962117085027029	0.00098015192354815	0.0	0.0	0.0	0.0	0.0	0.0004152057575198376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001755110468717737	0.0	0.0	0.0012653651482284888	0.0009148572822639668	0.00015574706676357595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021893016127855214	0.0	0.0	0.0	0.0	0.0	0.0012258368694012258	0.0	0.0004164410944071961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037518759379689845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010517849409144343	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039752399341245955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000730741125341333	0.0	0.003576456264505574	0.0	0.0	0.0	0.0	0.0003797768810823641	0.0	0.002972749793559042	0.0	0.0	0.0005934522435791764	0.0008655233210450393	0.0	0.0	0.00035659099013431595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007034431691965939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003551767004084532	0.0	0.0	0.0	0.0	0.004317886775413444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003370890284447728	0.000883853601703427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001259093452714046	0.0	0.0	0.0	0.0002924689251767	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023667238624933436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003574265289912629	0.0059867877786952935	0.0	0.0	0.0002967261217895882	0.0	0.000830944368274544	0.0	0.0010697729704029478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012324546388223212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026164311878597594	0.0	0.0	0.0	0.0	0.0	0.0	0.0008148483476686283	0.0	0.0	0.0	0.00035585077990629265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006222775357809583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003799598328176736	0.0	0.0	0.0	0.0	0.0	0.00047903309013191833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036788374873539964	0.0	0.0	0.0	0.0	0.0	0.004165630440189008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017862884498588832	0.0	0.0	0.0057258958256372365	0.0010043790928448034	0.0039394697348674335	0.0012201989862962268	0.0	0.0	0.0007113640405477503	0.0	0.0	0.0	0.0	0.0024249207237455697	0.0	0.0	0.0	0.0037533512064343165	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028291621327529923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040277466994853437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
