Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR11825857_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577784790154536	0.001577784790154536	0.001577784790154536	0.017355632691699898	0.031555695803090714	0.09940044177973574	0.5222467655411491	3.0845692647521377	7.661722940990007	16.019248974441	13.516882297254767	16.080782581257054	20.85515935626485	9.6797096875972	6.847585989270452	2.2183654149572343	0.7557589144840237	0.6642473966550578	0.47964657620697726	0.88198169769639	0.448090880403887	0.10886715052066291	0.014200063111390824	0.001577784790154536	0.004733354370463608	0.001577784790154536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825857_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015833056254848266	0.0	0.00474991687645448	0.009499833752908958	0.007916528127424131	0.03324941813518135	0.07124875314681724	0.39424310074572133	0.6412387783213522	1.4946405104576743	5.392738960401419	10.842476923319714	18.947418420180227	15.055653192736754	13.983755284283038	8.16827372187569	10.248737313762634	8.044775883087901	2.466790164505308	0.9832327934260844	0.5620734970471106	0.31191120822051155	0.21691287069142148	0.18366345255623986	0.1409142006681494	0.10608147690748333	0.17416361880333084	0.7362371158504445	0.6095726658116547	0.10291486565651368	0.03483272376066617	0.015833056254848266	0.0015833056254848266	0.0015833056254848266	0.0015833056254848266	0.0015833056254848266	0.0	0.0	0.0	0.0	0.0015833056254848266	0.0015833056254848266	0.0015833056254848266	0.0015833056254848266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825858_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024910322837783257	0.0037365484256674884	0.0024910322837783257	0.0037365484256674884	0.0012455161418891629	0.0	0.0049820645675566514	0.0037365484256674884	0.0037365484256674884	0.007473096851334977	0.0062275807094458145	0.0037365484256674884	0.00871861299322414	0.016191709844559116	0.09341371064168714	1.1284376245515826	11.051464726983392	17.86443802311672	5.226185731366783	8.052261857312923	13.142686329216247	12.821343164608697	8.303856117974648	2.0202271821441906	1.1583300119569209	0.6663511359107047	0.48076923076921424	0.661369071343148	1.7736149860501322	8.511857313670234	6.459246711836773	0.36119968114785617	0.09715025906735461	0.03736548425667489	0.009964129135113303	0.0037365484256674884	0.0024910322837783257	0.0	0.0	0.0	0.0012455161418891629	0.0012455161418891629	0.0	0.0012455161418891629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825858_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012395567345117018	0.0	0.0	0.0012395567345117018	0.0	0.0024791134690234037	0.0037186702035351057	0.0024791134690234037	0.006197783672558509	0.0074373404070702115	0.019832907752187226	0.033468031831815945	0.06941517713265531	0.24295311996429414	1.4837494112104876	11.24773780896014	13.269454842949646	4.813198800108882	5.302823710240894	10.340382279297163	12.312517043906178	8.441381362024373	6.030443513399097	3.5203411260133737	1.5308525671219297	0.7276198031583734	0.4115328358578832	0.2528695738403876	0.18221483997322047	0.23551577955722403	0.44747998115872206	0.7462131541760495	0.6644024096982748	0.7511713811140964	2.0217170339885557	7.591045442148975	6.236209931327993	0.7598482782556786	0.15742370528298621	0.05825916652205002	0.02850980489376913	0.019832907752187226	0.011156010610605317	0.0024791134690234037	0.0012395567345117018	0.0	0.0	0.0	0.0	0.0012395567345117018	0.0024791134690234037	0.0037186702035351057	0.0	0.0	0.0	0.0	0.0012395567345117018	0.0012395567345117018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825859_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014142871285731144	0.0028285742571462287	0.0028285742571462287	0.0056571485142924574	0.008485722771438687	0.009900009900011799	0.0028285742571462287	0.0056571485142924574	0.008485722771438687	0.03677146534290096	0.026871455442889165	0.039600039600047196	0.20648592077167502	0.5430862573720728	3.3278176135326203	31.582445868156462	35.06300649157256	17.452303166595325	7.395307395308319	2.0818306532595803	0.673200673200803	0.38044323758616694	0.4935862078720145	0.2842717128431965	0.11455725741442215	0.1555715841430425	0.06930006930008265	0.0028285742571462287	0.009900009900011799	0.007071435642865572	0.0056571485142924574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825859_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013733245440562495	0.009613271808393747	0.016479894528674995	0.019226543616787495	0.030213139969237482	0.0741595253790375	0.21423862887277537	0.5301032740057094	1.1110195561415148	3.782135794331053	12.130575697649764	16.41122830147504	18.528894748408486	26.825148319044743	11.126675455944191	4.110360360360535	2.348384970336166	1.046473302570874	0.5149967040210908	0.25131839156229435	0.17853219072731258	0.12359920896506231	0.08651944627554371	0.10437266534827488	0.05905295539441877	0.05767963085036252	0.12497253350911856	0.12359920896506231	0.02059986816084374	0.009613271808393747	0.010986596352449996	0.008239947264337497	0.002746649088112499	0.0013733245440562495	0.002746649088112499	0.0	0.0	0.0013733245440562495	0.0013733245440562495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825860_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014016006279171742	0.0014016006279171742	0.0	0.0014016006279171742	0.0014016006279171742	0.0014016006279171742	0.0	0.007008003139585869	0.0266304119304263	0.3952513770726421	0.8185347667036346	1.2628421657533755	1.6482823384305765	2.723310020043085	8.486691802037734	26.047346069207872	20.721263683127454	8.62124546231776	8.284861311617707	12.373330343253741	6.813180652305009	1.0147588546120447	0.31115533939761275	0.16538887409422656	0.1513728678150547	0.06167042762835571	0.028032012558343474	0.02102400941875761	0.005606402511668697	0.004204801883751523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825860_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028046950595295283	0.0028046950595295283	0.005609390119059057	0.02103521294647146	0.03505868824411909	0.05328920613106106	0.11919954003000482	0.4936263304771945	1.236870521252525	2.017978095331454	4.079428964085869	9.715463686210002	20.0072922071545	18.77743342355192	11.07293609502291	9.861307829305604	14.820008694556064	4.7160947425990045	1.2228470459548784	0.6058141328583769	0.375829137976956	0.19352395910753767	0.13462536285741716	0.141637100506241	0.08834789437518012	0.04207042589294293	0.033656340714354326	0.05188685860129629	0.046277468482237225	0.012621127767882878	0.005609390119059057	0.0	0.0014023475297647641	0.0014023475297647641	0.0	0.0	0.0014023475297647641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014023475297647641	0.0014023475297647641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11825861_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019682908346537287	0.0019682908346537287	0.0029524362519805928	0.0019682908346537287	0.003936581669307457	0.004920727086634322	0.011809745007922371	0.009841454173268644	0.030508507937132796	0.6652823021129662	0.4782946728208568	0.09054137839407139	0.1712413026148748	0.39070573067876335	0.6967749554674268	4.655007823955834	7.3230260503292275	23.304563482292153	33.2286858706319	5.113619588430049	3.4061272893683276	2.8766570548465453	9.726309159442522	5.591914261250796	0.7144895729793109	0.9575734910590361	0.42318252945055074	0.09152552381139825	0.017714617511883555	0.004920727086634322	0.0009841454173268643	0.0009841454173268643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
